rollout/ep_len_mean,time/episodes,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/fps,train/actor_loss,train/learning_rate,train/ent_coef_loss,train/ent_coef,train/n_updates,train/critic_loss,eval/mean_ep_length,eval/mean_reward
691.45,31956,2113.49379339,318288,8642922,27,-192.95535278320312,0.0003,-0.25171393156051636,0.06879084557294846,8642821,22.265247344970703,,
677.85,31960,2068.6571371,318313,8644518,27,-193.54574584960938,0.0003,-0.23613399267196655,0.0678323432803154,8644417,14.757467269897461,,
,,,,8645000,,-194.21701049804688,0.0003,-0.9491865038871765,0.06882844865322113,8644899,27.655855178833008,932.16,3423.51411666
677.24,31964,2067.5175452099998,318504,8647155,27,-192.43289184570312,0.0003,1.5141149759292603,0.06888183206319809,8647054,59.99991226196289,,
,,,,8650000,,-193.8241424560547,0.0003,-0.9588203430175781,0.07012107223272324,8649899,13.641962051391602,980.36,3606.5503364799997
671.58,31968,2049.2639705,318701,8650150,27,-192.1085205078125,0.0003,1.945324420928955,0.07034575194120407,8650049,20.113941192626953,,
666.89,31972,2037.3740801299998,318745,8653207,27,-195.81744384765625,0.0003,-0.9506173133850098,0.06886283308267593,8653106,21.873085021972656,,
,,,,8655000,,-193.89988708496094,0.0003,0.1306079626083374,0.06800518184900284,8654899,17.12740135192871,929.0,3450.194031459999
664.65,31976,2028.7595828799997,318936,8656043,27,-193.11505126953125,0.0003,0.10607802867889404,0.0685444176197052,8655942,32.86155319213867,,
651.96,31980,1987.57555719,318973,8658455,27,-194.87547302246094,0.0003,-0.8467572927474976,0.06889168173074722,8658354,11.513009071350098,,
,,,,8660000,,-191.96438598632812,0.0003,0.6721709966659546,0.06935881823301315,8659899,25.378944396972656,883.12,3269.0284694999996
652.86,31984,1988.0246674399998,319179,8662231,27,-192.24945068359375,0.0003,1.2725999355316162,0.06998538225889206,8662130,17.020774841308594,,
,,,,8665000,,-193.73977661132812,0.0003,1.890605092048645,0.06745579093694687,8664899,33.5157470703125,958.92,3608.1437749599995
641.58,31988,1953.23928923,319370,8665103,27,-192.39739990234375,0.0003,1.6175261735916138,0.06836648285388947,8665002,53.10472106933594,,
661.09,31992,2015.26076028,319407,8667761,27,-193.71185302734375,0.0003,-0.019942402839660645,0.06759876012802124,8667660,29.733182907104492,,
,,,,8670000,,-193.07467651367188,0.0003,-0.12895715236663818,0.06775026768445969,8669899,21.338268280029297,913.68,3451.10134688
659.22,31996,2009.7030341400002,319591,8670767,27,-194.4752960205078,0.0003,-0.8339199423789978,0.06704607605934143,8670666,15.521190643310547,,
644.49,32000,1963.7793755199998,319627,8673281,27,-192.84927368164062,0.0003,0.7522554397583008,0.06759064644575119,8673180,27.202211380004883,,
,,,,8675000,,-194.90921020507812,0.0003,-1.4433093070983887,0.07066695392131805,8674899,11.821710586547852,946.48,3534.87559974
653.96,32004,1994.8755249100004,319816,8676230,27,-194.25765991210938,0.0003,-0.1286013126373291,0.07062419503927231,8676129,29.090930938720703,,
662.38,32008,2020.6358766700005,319860,8679276,27,-192.37899780273438,0.0003,1.7319183349609375,0.06854582577943802,8679175,14.227014541625977,,
,,,,8680000,,-195.65208435058594,0.0003,-1.3471726179122925,0.06733683496713638,8679899,11.742269515991211,868.12,3302.6400227600006
651.42,32012,1987.25563505,320025,8681275,27,-194.87310791015625,0.0003,-0.20415368676185608,0.06863418966531754,8681174,13.336554527282715,,
653.56,32016,1993.2470907400004,320051,8683181,27,-192.18492126464844,0.0003,-1.222414493560791,0.07001609355211258,8683080,15.721769332885742,,
,,,,8685000,,-196.37986755371094,0.0003,-1.673032283782959,0.06981855630874634,8684899,10.864378929138184,906.5,3460.1837685199994
657.81,32020,2005.4922734599998,320241,8686720,27,-192.44198608398438,0.0003,0.6648257970809937,0.06817638874053955,8686619,16.372940063476562,,
646.76,32024,1973.6438707,320266,8688444,27,-193.7435302734375,0.0003,-1.51139497756958,0.07078411430120468,8688343,14.107994079589844,,
,,,,8690000,,-191.95986938476562,0.0003,-1.925702452659607,0.07144014537334442,8689899,191.2904052734375,980.26,3739.247071139999
664.13,32028,2027.2299837399996,320454,8691113,27,-193.21298217773438,0.0003,-0.08562357723712921,0.06911763548851013,8691012,18.989927291870117,,
657.1,32032,2006.8798550399997,320484,8693212,27,-193.44105529785156,0.0003,-1.491934895515442,0.06927474588155746,8693111,21.79560089111328,,
,,,,8695000,,-194.3099365234375,0.0003,-1.2535312175750732,0.06781716644763947,8694899,12.706120491027832,924.2,3506.78839648
670.35,32036,2049.3582159599996,320680,8696602,27,-193.64993286132812,0.0003,-0.7741062641143799,0.06920506805181503,8696501,35.78013610839844,,
665.33,32040,2034.9171654699996,320709,8698709,27,-193.13040161132812,0.0003,-0.4331255555152893,0.06839703768491745,8698608,17.895057678222656,,
,,,,8700000,,-194.38009643554688,0.0003,-2.001650810241699,0.06607848405838013,8699899,10.31766414642334,932.04,3440.8647781199998
671.11,32044,2052.94033817,320887,8701181,27,-193.480712890625,0.0003,0.054888010025024414,0.06703223288059235,8701080,73.22605895996094,,
,,,,8705000,,-195.91954040527344,0.0003,0.22984427213668823,0.0705706998705864,8704899,60.077232360839844,913.74,3295.6642193200005
680.1,32048,2083.1130968,321084,8705181,27,-193.11611938476562,0.0003,2.0915725231170654,0.07152017951011658,8705080,36.404884338378906,,
670.14,32052,2050.1448061899996,321124,8707984,27,-194.82962036132812,0.0003,0.9483795762062073,0.07091055065393448,8707883,18.706501007080078,,
,,,,8710000,,-193.79884338378906,0.0003,-0.6392409205436707,0.06974511593580246,8709899,48.30012893676758,937.56,3544.3036442600005
690.09,32056,2115.1534975600002,321329,8711931,27,-192.8584747314453,0.0003,-0.33983689546585083,0.06806409358978271,8711830,13.41744613647461,,
694.41,32060,2130.66025505,321358,8713959,27,-192.600830078125,0.0003,1.5661368370056152,0.07137519866228104,8713858,63.72373580932617,,
,,,,8715000,,-192.45938110351562,0.0003,0.026703357696533203,0.06876711547374725,8714899,22.272159576416016,958.7,3574.51008226
683.78,32064,2096.7893592,321530,8715533,27,-190.416015625,0.0003,0.9521506428718567,0.07227370142936707,8715432,43.41526794433594,,
674.29,32068,2067.60919034,321559,8717579,27,-192.1417694091797,0.0003,-0.8305579423904419,0.06811300665140152,8717478,17.560792922973633,,
661.59,32072,2023.50332456,321585,8719366,27,-189.7859649658203,0.0003,1.8125876188278198,0.06865908950567245,8719265,24.704416275024414,,
,,,,8720000,,-192.008056640625,0.0003,1.8385862112045288,0.06707809120416641,8719899,16.052814483642578,983.58,3659.35556332
670.46,32076,2049.7879938099995,321792,8723089,27,-194.08111572265625,0.0003,0.4825722873210907,0.06739532947540283,8722988,28.858795166015625,,
,,,,8725000,,-194.74794006347656,0.0003,0.16383874416351318,0.0668446347117424,8724899,17.235794067382812,893.58,3382.3828341999997
670.62,32080,2052.21710121,321968,8725517,27,-192.069580078125,0.0003,2.0514333248138428,0.06659650802612305,8725416,24.138160705566406,,
655.4,32084,2005.09929539,322000,8727771,27,-193.9161376953125,0.0003,1.3029913902282715,0.06957457214593887,8727670,58.91106414794922,,
636.05,32088,1943.1650568000002,322013,8728708,27,-195.10711669921875,0.0003,-2.015636682510376,0.06972222775220871,8728607,25.02308464050293,,
,,,,8730000,,-194.7664794921875,0.0003,0.7110058069229126,0.06964942067861557,8729899,31.84974479675293,904.88,3411.5104226399994
624.24,32092,1904.20442695,322172,8730185,27,-195.26348876953125,0.0003,1.9915404319763184,0.06903955340385437,8730084,28.17781639099121,,
629.57,32096,1920.7929278699999,322223,8733724,27,-193.76197814941406,0.0003,-1.941076397895813,0.06884587556123734,8733623,22.471603393554688,,
,,,,8735000,,-193.89260864257812,0.0003,-0.6972526907920837,0.06973180174827576,8734899,16.163257598876953,966.74,3557.00964096
630.85,32100,1924.9249988400002,322412,8736366,27,-194.67840576171875,0.0003,1.5054254531860352,0.06806089729070663,8736265,21.786712646484375,,
624.49,32104,1901.6921768900002,322444,8738679,27,-194.0909423828125,0.0003,-0.8142171502113342,0.06886910647153854,8738578,22.426700592041016,,
,,,,8740000,,-194.50442504882812,0.0003,0.7187347412109375,0.06740148365497589,8739899,12.699983596801758,938.08,3507.6633589400003
628.74,32108,1917.86454306,322637,8742150,27,-190.17391967773438,0.0003,-0.1400659680366516,0.06997793912887573,8742049,53.431739807128906,,
632.68,32112,1929.57013875,322672,8744543,27,-193.51272583007812,0.0003,-0.4619232416152954,0.06982582807540894,8744442,24.71857452392578,,
,,,,8745000,,-193.36813354492188,0.0003,0.4906630218029022,0.06960050016641617,8744899,18.074440002441406,953.32,3534.4704323399997
649.16,32116,1982.3058504500002,322870,8748097,27,-194.33718872070312,0.0003,-0.8370249271392822,0.06890925019979477,8747996,17.08375358581543,,
,,,,8750000,,-195.0786895751953,0.0003,0.24539941549301147,0.06845714151859283,8749899,18.498409271240234,910.56,3386.52146866
636.19,32120,1942.4035597900001,323043,8750339,27,-192.74758911132812,0.0003,2.155121326446533,0.07041730731725693,8750238,82.458251953125,,
658.95,32124,2011.2095202900005,323100,8754339,27,-194.08871459960938,0.0003,0.16169391572475433,0.0696670264005661,8754238,17.672792434692383,,
,,,,8755000,,-194.03125,0.0003,1.1032016277313232,0.06917771697044373,8754899,19.97805404663086,894.4,3358.04532274
652.23,32128,1991.9130798999997,323266,8756336,27,-191.4615936279297,0.0003,-0.007205992937088013,0.0697237029671669,8756235,87.13813781738281,,
648.87,32132,1979.1382910000002,323290,8758099,27,-192.77374267578125,0.0003,-1.513689398765564,0.06935571879148483,8757998,22.790966033935547,,
,,,,8760000,,-191.41189575195312,0.0003,0.5125471353530884,0.07186463475227356,8759899,25.30068588256836,945.14,3532.1449854400003
636.4,32136,1939.5806933500003,323466,8760242,27,-192.3075714111328,0.0003,-0.8013901710510254,0.07192257046699524,8760141,23.63664436340332,,
641.18,32140,1955.2256689799997,323503,8762827,27,-191.0666961669922,0.0003,2.583071231842041,0.06781882047653198,8762726,125.47623443603516,,
,,,,8765000,,-190.48831176757812,0.0003,0.2894548773765564,0.06819600611925125,8764899,29.470094680786133,930.4,3491.19512778
642.01,32144,1958.2241904200002,323682,8765382,27,-192.97296142578125,0.0003,1.7872021198272705,0.07000231742858887,8765281,19.60675048828125,,
642.01,32148,1955.7589966599999,323739,8769382,27,-194.26321411132812,0.0003,-1.8001374006271362,0.06687794625759125,8769281,57.08799362182617,,
,,,,8770000,,-195.64382934570312,0.0003,-0.6712701320648193,0.06642748415470123,8769899,16.905460357666016,920.8,3462.986504600001
627.84,32152,1910.6428066600001,323902,8770768,27,-191.48480224609375,0.0003,2.066664695739746,0.06820805370807648,8770667,37.66865539550781,,
624.98,32156,1898.6902815300002,323953,8774429,27,-191.74252319335938,0.0003,3.189282178878784,0.06863376498222351,8774328,30.941543579101562,,
,,,,8775000,,-192.452880859375,0.0003,0.06894698739051819,0.07077400386333466,8774899,23.22809600830078,969.68,3572.592084080001
631.43,32160,1920.10905469,324142,8777102,27,-196.060546875,0.0003,1.000960350036621,0.07064734399318695,8777001,14.967144012451172,,
,,,,8780000,,-194.7579803466797,0.0003,-0.2997163236141205,0.06602658331394196,8779899,9.984184265136719,870.86,3230.69006254
646.43,32164,1965.7575268800001,324318,8780176,27,-194.62576293945312,0.0003,-0.718600869178772,0.06562528014183044,8780075,17.366355895996094,,
638.67,32168,1940.7011974200002,324337,8781446,27,-193.54698181152344,0.0003,1.5238075256347656,0.06597674638032913,8781345,62.60441589355469,,
650.74,32172,1980.25974131,324380,8784440,27,-195.12759399414062,0.0003,-1.2984511852264404,0.06979332119226456,8784339,17.18621253967285,,
,,,,8785000,,-194.47006225585938,0.0003,0.34434425830841064,0.06630396097898483,8784899,18.15549087524414,917.6,3536.86216322
651.0,32176,1982.5063001399997,324575,8788189,27,-192.16067504882812,0.0003,1.1135923862457275,0.06796786934137344,8788088,40.61951446533203,,
,,,,8790000,,-195.9976348876953,0.0003,-0.8492599725723267,0.06994406133890152,8789899,33.63653564453125,770.92,2943.8132350000005
663.11,32180,2017.61406274,324744,8791828,27,-194.75814819335938,0.0003,1.6251590251922607,0.06824786216020584,8791727,9.54171371459961,,
668.39,32184,2034.84788234,324784,8794610,27,-195.899169921875,0.0003,0.20421642065048218,0.06898772716522217,8794509,16.120933532714844,,
,,,,8795000,,-194.9271697998047,0.0003,-0.20983171463012695,0.0675557404756546,8794899,55.902442932128906,908.92,3358.8773106999997
684.9,32188,2082.73648496,324960,8797198,27,-195.66278076171875,0.0003,1.1933976411819458,0.06680714339017868,8797097,12.394157409667969,,
695.05,32192,2115.8191626700004,324995,8799690,27,-195.79043579101562,0.0003,-1.2249205112457275,0.06797054409980774,8799589,15.915971755981445,,
,,,,8800000,,-195.156982421875,0.0003,-0.42509645223617554,0.06911155581474304,8799899,20.020238876342773,923.46,3378.8567032000005
689.83,32196,2096.2568170199997,325179,8802707,27,-194.22340393066406,0.0003,-0.516981303691864,0.06679385900497437,8802606,13.235686302185059,,
,,,,8805000,,-195.2773895263672,0.0003,-0.3308022618293762,0.06769462674856186,8804899,48.56005859375,917.36,3390.5853171
693.46,32200,2106.8053851299996,325362,8805712,27,-195.92654418945312,0.0003,-0.7574735283851624,0.06706459075212479,8805611,18.1245174407959,,
690.61,32204,2098.9787810999997,325391,8807740,27,-193.96270751953125,0.0003,0.0057870447635650635,0.06895232200622559,8807639,53.27594757080078,,
,,,,8810000,,-196.51187133789062,0.0003,-2.3221487998962402,0.06831429898738861,8809899,72.9757080078125,918.86,3412.0930129999997
686.01,32208,2084.57875922,325576,8810751,27,-194.29327392578125,0.0003,0.9619188904762268,0.06830975413322449,8810650,19.063987731933594,,
683.99,32212,2078.46717088,325607,8812942,27,-194.8158721923828,0.0003,0.6405335664749146,0.06883320957422256,8812841,55.52802276611328,,
,,,,8815000,,-193.74266052246094,0.0003,-1.4864826202392578,0.0674850344657898,8814899,25.803070068359375,920.46,3413.0091828600007
671.79,32216,2039.95498778,325782,8815276,27,-194.253173828125,0.0003,1.2642521858215332,0.06917501240968704,8815175,22.58324432373047,,
661.82,32220,2007.3172166499999,325800,8816521,27,-194.41497802734375,0.0003,0.7810109257698059,0.07039909064769745,8816420,32.36201095581055,,
627.84,32224,1902.46326249,325808,8817123,27,-196.40188598632812,0.0003,0.2606356143951416,0.06907987594604492,8817022,36.168190002441406,,
622.23,32228,1882.83493762,325828,8818559,27,-196.60243225097656,0.0003,0.4071224331855774,0.07068292796611786,8818458,14.092438697814941,,
,,,,8820000,,-194.37237548828125,0.0003,0.2651256322860718,0.06942932307720184,8819899,12.300729751586914,947.16,3544.4467905799997
633.28,32232,1918.6308030900002,326013,8821427,27,-195.90786743164062,0.0003,0.4691316485404968,0.06927628070116043,8821326,36.58892059326172,,
631.49,32236,1911.8250781800004,326042,8823391,27,-195.54104614257812,0.0003,-0.6284997463226318,0.06880903244018555,8823290,27.062946319580078,,
,,,,8825000,,-195.99777221679688,0.0003,-2.241283655166626,0.06778768450021744,8824899,16.338268280029297,948.62,3629.01454512
630.37,32240,1909.76447802,326222,8825864,27,-197.00689697265625,0.0003,-0.2945865988731384,0.06874649226665497,8825763,13.204113960266113,,
627.85,32244,1901.14098525,326255,8828167,27,-194.8649444580078,0.0003,0.14505469799041748,0.06792145222425461,8828066,16.631404876708984,,
,,,,8830000,,-194.54830932617188,0.0003,1.7995173931121826,0.06761329621076584,8829899,29.946569442749023,917.94,3290.65293728
622.53,32248,1885.72983863,326444,8831635,27,-195.06436157226562,0.0003,-0.747498631477356,0.06811394542455673,8831534,13.921304702758789,,
,,,,8835000,,-195.76406860351562,0.0003,1.3749935626983643,0.06584135442972183,8834899,36.13182830810547,885.52,3302.1834959199996
648.67,32252,1974.32023068,326636,8835635,27,-197.4138946533203,0.0003,-0.6685267686843872,0.06788282841444016,8835534,14.28497314453125,,
637.7,32256,1941.9258371599997,326673,8838199,27,-194.8225860595703,0.0003,4.513052463531494,0.06476295739412308,8838098,48.673622131347656,,
,,,,8840000,,-198.0528106689453,0.0003,-2.5620932579040527,0.06894449889659882,8839899,25.90043067932129,897.68,3452.2918523999997
638.97,32260,1944.39732288,326852,8840999,27,-195.5597686767578,0.0003,1.171868920326233,0.06662186980247498,8840898,12.68121337890625,,
627.69,32264,1909.6805912499997,326879,8842945,27,-196.2905731201172,0.0003,1.1353092193603516,0.06506790220737457,8842844,19.064184188842773,,
,,,,8845000,,-198.01943969726562,0.0003,-0.12946736812591553,0.06828854978084564,8844899,17.117589950561523,929.32,3366.51409428
646.77,32268,1967.4285156100002,327067,8846123,27,-198.43084716796875,0.0003,-2.384559154510498,0.06724745035171509,8846022,28.60802459716797,,
,,,,8850000,,-195.07131958007812,0.0003,0.19061589241027832,0.06778866797685623,8849899,75.03616333007812,892.96,3325.8952728
656.83,32272,2000.0654315600002,327262,8850123,27,-194.33087158203125,0.0003,2.2295000553131104,0.0676955133676529,8850022,35.119842529296875,,
651.07,32276,1983.6594910699998,327306,8853296,27,-197.81077575683594,0.0003,0.8347090482711792,0.06615878641605377,8853195,29.902053833007812,,
,,,,8855000,,-197.21041870117188,0.0003,0.06899875402450562,0.06677212566137314,8854899,34.389404296875,879.02,3284.49214194
635.57,32280,1935.9720153299995,327470,8855385,27,-196.85986328125,0.0003,0.9158809781074524,0.069010429084301,8855284,18.126522064208984,,
625.31,32284,1903.0847530299998,327495,8857141,27,-197.54690551757812,0.0003,-0.9524969458580017,0.0696205347776413,8857040,12.627883911132812,,
613.65,32288,1869.51659077,327516,8858563,27,-195.70274353027344,0.0003,1.9121882915496826,0.0715584009885788,8858462,26.885194778442383,,
598.69,32292,1821.84798067,327530,8859559,27,-196.44277954101562,0.0003,-1.146615743637085,0.07250939309597015,8859458,11.429771423339844,,
,,,,8860000,,-197.82135009765625,0.0003,0.31179115176200867,0.0708562508225441,8859899,41.79702377319336,940.74,3464.0783593
601.97,32296,1835.88366277,327724,8862904,27,-197.60020446777344,0.0003,0.44956719875335693,0.07074320316314697,8862803,8.519848823547363,,
583.59,32300,1779.61905537,327740,8864071,27,-194.90692138671875,0.0003,-0.9938614964485168,0.0697614774107933,8863970,20.813003540039062,,
,,,,8865000,,-194.86485290527344,0.0003,-0.32312095165252686,0.06669145822525024,8864899,32.165321350097656,935.02,3560.57906206
592.07,32304,1805.5606381400003,327929,8866947,27,-195.66461181640625,0.0003,1.3526662588119507,0.06865373998880386,8866846,28.27074432373047,,
585.35,32308,1780.6856651200005,327962,8869286,27,-196.04324340820312,0.0003,0.264187753200531,0.07002086192369461,8869185,19.412662506103516,,
,,,,8870000,,-195.73516845703125,0.0003,-1.3819241523742676,0.06844569742679596,8869899,23.55643653869629,901.04,3250.33715848
591.26,32312,1796.2231091899998,328144,8872068,27,-196.13143920898438,0.0003,1.9495431184768677,0.0664295107126236,8871967,29.549991607666016,,
,,,,8875000,,-195.2529296875,0.0003,-2.8302998542785645,0.06814277917146683,8874899,30.116008758544922,887.02,3336.2768803800004
601.54,32316,1828.0360731300002,328331,8875430,27,-194.20693969726562,0.0003,1.8261789083480835,0.06630383431911469,8875329,17.366262435913086,,
608.56,32320,1850.7139438200002,328359,8877377,27,-195.9049530029297,0.0003,1.0371124744415283,0.06939083337783813,8877276,19.4202823638916,,
625.75,32324,1903.7225657999998,328392,8879698,27,-194.7013702392578,0.0003,-0.8824138641357422,0.0699620395898819,8879597,35.54126739501953,,
,,,,8880000,,-194.09249877929688,0.0003,2.9593446254730225,0.07010961323976517,8879899,14.797956466674805,925.94,3459.53340754
621.54,32328,1892.0194659099998,328549,8880713,27,-193.75534057617188,0.0003,-0.9017730951309204,0.07037688791751862,8880612,13.955461502075195,,
620.87,32332,1888.1456692699999,328589,8883514,27,-193.67660522460938,0.0003,0.6686076521873474,0.06946674734354019,8883413,26.020299911499023,,
,,,,8885000,,-195.14102172851562,0.0003,0.8936607837677002,0.06814532727003098,8884899,30.38030433654785,924.22,3377.71797608
621.9,32336,1889.96225978,328761,8885581,27,-193.50079345703125,0.0003,-0.135775625705719,0.06751935184001923,8885480,132.7221221923828,,
635.43,32340,1932.68976257,328817,8889407,27,-194.68682861328125,0.0003,0.39067041873931885,0.06949198246002197,8889306,18.7677059173584,,
,,,,8890000,,-194.51138305664062,0.0003,-1.2683489322662354,0.06969709694385529,8889899,124.61200714111328,883.0,3185.5239504399997
636.8,32344,1934.6471570000003,328990,8891847,27,-193.4150390625,0.0003,0.9259125590324402,0.06870018690824509,8891746,17.19707489013672,,
626.54,32348,1902.8874723400004,329026,8894289,27,-195.8350067138672,0.0003,-2.0180535316467285,0.06815405189990997,8894188,12.783472061157227,,
,,,,8895000,,-194.29368591308594,0.0003,-1.1384706497192383,0.06843329966068268,8894899,20.342756271362305,921.52,3377.04828216
625.55,32352,1896.5572834,329225,8898190,27,-196.32672119140625,0.0003,-0.9287748336791992,0.06884387135505676,8898089,11.894126892089844,,
,,,,8900000,,-196.24166870117188,0.0003,0.6767736673355103,0.06780315190553665,8899899,19.61241912841797,871.68,3115.4641123599995
631.57,32356,1914.6091200399999,329405,8901356,27,-194.04739379882812,0.0003,-0.028272412717342377,0.07121098041534424,8901255,23.396617889404297,,
621.98,32360,1884.66752025,329431,8903197,27,-194.0703125,0.0003,-0.26536834239959717,0.06875713169574738,8903096,12.243207931518555,,
,,,,8905000,,-193.35394287109375,0.0003,0.7622349858283997,0.06867110729217529,8904899,67.505859375,876.86,3254.0294211200003
631.89,32364,1918.3795156200001,329609,8906134,27,-192.43707275390625,0.0003,-0.6152076721191406,0.06940793246030807,8906033,38.55236053466797,,
626.51,32368,1903.5500574099997,329647,8908774,27,-193.0547332763672,0.0003,-1.0246806144714355,0.06814108788967133,8908673,24.52099609375,,
,,,,8910000,,-195.10052490234375,0.0003,-1.265052080154419,0.06721329689025879,8909899,22.96204376220703,857.24,3108.0968183200002
610.23,32372,1851.3561861899996,329818,8911146,27,-194.71913146972656,0.0003,-1.4124034643173218,0.06824862957000732,8911045,19.39749526977539,,
609.41,32376,1847.11344581,329863,8914237,27,-193.68524169921875,0.0003,1.452824354171753,0.06960412114858627,8914136,43.715797424316406,,
,,,,8915000,,-196.0924072265625,0.0003,-0.1718117892742157,0.07032940536737442,8914899,11.953163146972656,940.08,3411.03132284
623.6,32380,1892.21848204,330060,8917745,27,-193.82223510742188,0.0003,-1.3501230478286743,0.067755788564682,8917644,33.40341567993164,,
625.07,32384,1898.5090799799998,330087,8919648,27,-194.83221435546875,0.0003,-1.7238317728042603,0.06667844206094742,8919547,18.03670883178711,,
,,,,8920000,,-195.53561401367188,0.0003,-2.2156624794006348,0.06714429706335068,8919899,40.30957794189453,859.06,3121.84217542
648.35,32388,1973.70577068,330275,8923398,27,-194.31802368164062,0.0003,0.3733101487159729,0.06860782206058502,8923297,19.818153381347656,,
,,,,8925000,,-194.7869873046875,0.0003,-0.6082091927528381,0.06873542815446854,8924899,52.775516510009766,843.74,3177.5543269399996
662.23,32392,2017.1285631799997,330443,8925782,27,-195.44935607910156,0.0003,-2.226583957672119,0.06878584623336792,8925681,15.095478057861328,,
652.41,32396,1984.6734036999999,330478,8928145,27,-195.27389526367188,0.0003,-0.43230828642845154,0.06942674517631531,8928044,20.658100128173828,,
659.21,32400,2006.8447365,330506,8929992,27,-196.90504455566406,0.0003,-2.7786645889282227,0.06935248523950577,8929891,14.764520645141602,,
,,,,8930000,,-195.62155151367188,0.0003,-2.668740749359131,0.06918841600418091,8929899,33.799991607666016,850.18,3194.74825088
662.84,32404,2018.7102166100003,330686,8933231,27,-194.856201171875,0.0003,-0.18254788219928741,0.0703417956829071,8933130,23.640361785888672,,
,,,,8935000,,-194.49366760253906,0.0003,0.7348006963729858,0.06930206716060638,8934899,13.733718872070312,887.24,3340.87089922
669.26,32408,2038.1080875700004,330866,8936212,27,-194.0852508544922,0.0003,1.6770696640014648,0.06767525523900986,8936111,27.163877487182617,,
653.4,32412,1989.3385671400001,330883,8937408,27,-191.88278198242188,0.0003,1.2226240634918213,0.06864533573389053,8937307,22.791370391845703,,
,,,,8940000,,-193.19528198242188,0.0003,-0.7996063828468323,0.06946547329425812,8939899,19.7738094329834,969.06,3564.04470828
655.84,32416,1996.7777621500002,331087,8941014,27,-195.26947021484375,0.0003,-0.21059438586235046,0.06712435185909271,8940913,29.03026008605957,,
659.21,32420,2006.8735374300004,331122,8943298,27,-192.0880126953125,0.0003,-0.7665213346481323,0.06694627553224564,8943197,16.244361877441406,,
,,,,8945000,,-194.47109985351562,0.0003,0.3448415696620941,0.06668346375226974,8944899,20.467479705810547,845.98,3020.57473932
656.33,32424,1997.24565413,331280,8945331,27,-193.98963928222656,0.0003,0.34055614471435547,0.06826804578304291,8945230,19.505138397216797,,
667.4,32428,2031.19439248,331309,8947453,27,-195.22109985351562,0.0003,-1.402090072631836,0.06899847090244293,8947352,13.101832389831543,,
,,,,8950000,,-192.33181762695312,0.0003,0.08107924461364746,0.06883343309164047,8949899,20.721694946289062,880.86,3303.1042853800004
670.52,32432,2041.66570937,331482,8950566,27,-192.74267578125,0.0003,0.8992465734481812,0.0662749856710434,8950465,48.93242263793945,,
672.47,32436,2048.13805987,331514,8952828,27,-193.11611938476562,0.0003,1.1099348068237305,0.06886376440525055,8952727,31.986421585083008,,
,,,,8955000,,-191.87489318847656,0.0003,1.1813715696334839,0.06777679175138474,8954899,74.55563354492188,1000.0,3603.1143849800005
657.43,32440,1999.2749461199999,331694,8955150,26,-193.54425048828125,0.0003,1.1504204273223877,0.06741372495889664,8955049,20.455123901367188,,
666.7,32444,2028.5623816200002,331741,8958517,27,-195.18270874023438,0.0003,-1.3809356689453125,0.06778684258460999,8958416,30.737680435180664,,
,,,,8960000,,-193.573486328125,0.0003,-2.0907468795776367,0.06953833252191544,8959899,51.529850006103516,936.22,3464.32264018
675.59,32448,2054.54835218,331923,8961848,26,-193.2925567626953,0.0003,-0.719122588634491,0.06701250374317169,8961747,31.413333892822266,,
651.45,32452,1978.84664721,331944,8963335,27,-192.34799194335938,0.0003,1.4650800228118896,0.06718289107084274,8963234,16.542179107666016,,
630.39,32456,1913.05301047,331959,8964395,27,-193.77297973632812,0.0003,-0.3203065097332001,0.06593657284975052,8964294,14.632221221923828,,
,,,,8965000,,-195.26026916503906,0.0003,0.7685650587081909,0.06607013940811157,8964899,14.01522445678711,857.82,3042.5342475800003
640.83,32460,1945.5054131099998,332124,8967280,26,-195.73764038085938,0.0003,1.3185815811157227,0.06661362946033478,8967179,22.654895782470703,,
,,,,8970000,,-195.19207763671875,0.0003,-0.3103101849555969,0.06607795506715775,8969899,127.76239013671875,915.76,3397.9138881199997
643.44,32464,1953.0746690600001,332301,8970478,26,-195.30860900878906,0.0003,-0.977685809135437,0.06445696204900742,8970377,13.447408676147461,,
638.96,32468,1937.8004793,332332,8972670,26,-194.10525512695312,0.0003,-1.4757460355758667,0.0674312487244606,8972569,15.839221954345703,,
635.45,32472,1928.39733523,332360,8974691,27,-193.4189910888672,0.0003,2.4153130054473877,0.06557846069335938,8974590,20.090192794799805,,
,,,,8975000,,-195.37762451171875,0.0003,1.7485686540603638,0.06693936884403229,8974899,73.46051025390625,821.66,2984.6393436000003
615.0,32476,1863.55334162,332493,8975737,26,-196.4697723388672,0.0003,-0.21398800611495972,0.06763774156570435,8975636,11.805855751037598,,
599.42,32480,1813.1598074300002,332520,8977687,26,-195.28103637695312,0.0003,0.28199952840805054,0.06880167126655579,8977586,41.04252624511719,,
,,,,8980000,,-194.45298767089844,0.0003,-1.709516167640686,0.07054901868104935,8979899,25.501319885253906,906.74,3287.1868562
604.6,32484,1829.6155192699998,332687,8980108,26,-194.59036254882812,0.0003,-1.8945257663726807,0.07102914154529572,8980007,19.88318634033203,,
584.15,32488,1763.3909064499999,332710,8981813,26,-194.59608459472656,0.0003,-0.0026210397481918335,0.0676610916852951,8981712,27.348276138305664,,
