time/episodes,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/fps,train/learning_rate,train/actor_loss,train/ent_coef_loss,train/critic_loss,train/ent_coef,train/n_updates,eval/mean_reward,eval/mean_ep_length
828,15.37,-5.6837097000000005,163,11634,71,0.0003,3.946915626525879,-39.499755859375,1.063800573348999,0.03517094627022743,11533,,
832,15.64,-5.705138379999999,164,11705,71,0.0003,3.90748929977417,-40.10221862792969,1.0991147756576538,0.03450854495167732,11604,,
836,15.66,-5.761199749999999,165,11757,71,0.0003,3.7772233486175537,-40.349952697753906,1.1357113122940063,0.034024421125650406,11656,,
840,15.26,-5.510380540000001,166,11808,71,0.0003,3.293922185897827,-39.21728515625,1.2995755672454834,0.03355364874005318,11707,,
844,15.06,-5.45282812,167,11873,71,0.0003,3.6128907203674316,-38.45677185058594,1.3273837566375732,0.0329693928360939,11772,,
848,15.07,-5.501239159999999,167,11929,71,0.0003,3.7930634021759033,-40.13618087768555,1.2141354084014893,0.03247445076704025,11828,,
852,14.67,-5.336417449999999,168,11974,71,0.0003,3.942220449447632,-38.63713836669922,1.243712067604065,0.03207574039697647,11873,,
856,14.67,-5.07274939,169,12030,70,0.0003,3.827479600906372,-38.69054412841797,1.1335662603378296,0.03159599006175995,11929,,
860,14.38,-5.024257030000001,170,12081,70,0.0003,3.646766185760498,-39.53459930419922,1.1418430805206299,0.03116425685584545,11980,,
864,14.41,-4.95161969,171,12146,70,0.0003,4.033740520477295,-40.100101470947266,1.3603096008300781,0.030615029856562614,12045,,
868,14.37,-4.80409926,171,12191,70,0.0003,3.774517059326172,-37.5145149230957,1.1485419273376465,0.03024548664689064,12090,,
872,14.32,-4.689424880000001,173,12257,70,0.0003,3.3364272117614746,-39.4296875,0.9686715602874756,0.029728911817073822,12156,,
876,14.21,-4.623208439999998,173,12307,70,0.0003,3.6119308471679688,-39.68107604980469,1.0606615543365479,0.02934885583817959,12206,,
880,14.06,-4.925108079999999,174,12350,70,0.0003,3.7796902656555176,-38.14378356933594,1.054671287536621,0.029020531103014946,12249,,
884,14.58,-5.327296329999999,175,12434,70,0.0003,3.4918665885925293,-36.85527801513672,1.4032058715820312,0.02840273082256317,12333,,
888,14.76,-5.74764462,176,12510,70,0.0003,3.3409976959228516,-37.92540740966797,1.113189697265625,0.02784871868789196,12409,,
892,14.53,-5.787058039999998,177,12545,70,0.0003,3.757869243621826,-35.33296203613281,1.1052844524383545,0.027597056701779366,12444,,
896,14.48,-5.859562700000001,178,12586,70,0.0003,3.613990545272827,-35.32701873779297,1.105124592781067,0.027313195168972015,12485,,
900,14.56,-5.88616812,178,12647,70,0.0003,3.5838866233825684,-35.85917282104492,1.1013156175613403,0.026895377784967422,12546,,
904,14.49,-5.979115090000001,179,12703,70,0.0003,4.084659576416016,-33.224891662597656,1.1651506423950195,0.026508387178182602,12602,,
908,14.54,-6.1126336100000005,180,12763,70,0.0003,3.7463226318359375,-35.32512283325195,1.3454515933990479,0.0261068157851696,12662,,
912,14.86,-6.193993869999999,182,12875,70,0.0003,3.9615440368652344,-37.66435241699219,1.190126657485962,0.025353185832500458,12774,,
916,14.59,-5.79111748,183,12918,70,0.0003,3.5582332611083984,-33.766597747802734,1.0391654968261719,0.025065800175070763,12817,,
920,14.33,-5.78079197,183,12966,70,0.0003,3.853818416595459,-33.94677734375,0.8985018730163574,0.024763021618127823,12865,,
924,14.45,-6.14904868,184,13027,70,0.0003,3.645871639251709,-35.7652473449707,1.2071101665496826,0.02438611537218094,12926,,
928,14.48,-6.203948810000001,185,13082,70,0.0003,4.082770347595215,-33.50941467285156,1.1277939081192017,0.02404746599495411,12981,,
932,14.32,-6.174742019999999,186,13137,70,0.0003,3.8870644569396973,-34.26719284057617,1.1245384216308594,0.023718224838376045,13036,,
936,14.28,-6.121568399999998,187,13185,70,0.0003,4.258415222167969,-32.10647964477539,1.110251784324646,0.02344072423875332,13084,,
940,14.24,-6.0232746200000005,187,13232,70,0.0003,3.5802245140075684,-34.591033935546875,1.187647819519043,0.023173300549387932,13131,,
944,14.09,-5.852172550000001,188,13282,70,0.0003,4.092886924743652,-35.37282943725586,1.05800199508667,0.0228794626891613,13181,,
948,14.11,-5.779085180000001,189,13340,70,0.0003,3.920360565185547,-34.778785705566406,0.9384838342666626,0.022547105327248573,13239,,
952,14.05,-5.87568723,189,13379,70,0.0003,3.612381935119629,-32.924659729003906,1.1546779870986938,0.02232540398836136,13278,,
956,14.11,-6.028368120000001,190,13441,70,0.0003,4.295188903808594,-34.81488037109375,1.0449738502502441,0.021975591778755188,13340,,
960,14.42,-6.189045389999999,191,13523,70,0.0003,3.89797043800354,-30.18500518798828,1.1656006574630737,0.021524962037801743,13422,,
964,14.62,-6.326948600000001,192,13608,70,0.0003,4.120335578918457,-33.39979553222656,1.1518595218658447,0.021073056384921074,13507,,
968,14.55,-6.42528296,193,13646,70,0.0003,3.91971492767334,-34.594642639160156,1.2551491260528564,0.02087588980793953,13545,,
972,14.26,-6.452749239999998,193,13683,70,0.0003,4.10669469833374,-33.67630386352539,1.3393257856369019,0.020680001005530357,13582,,
976,14.87,-7.120082299999999,195,13794,70,0.0003,4.047176837921143,-32.04663848876953,1.1047465801239014,0.02009941264986992,13693,,
980,14.81,-6.933393280000001,195,13831,70,0.0003,4.059922695159912,-29.348346710205078,0.9793851971626282,0.019915111362934113,13730,,
984,14.66,-7.0613609,196,13900,70,0.0003,3.9053890705108643,-30.88191032409668,0.9677010178565979,0.019587045535445213,13799,,
988,14.49,-6.741312559999999,197,13959,70,0.0003,4.237235069274902,-29.940126419067383,1.0167850255966187,0.019303128123283386,13858,,
992,15.05,-6.987363790000002,198,14050,70,0.0003,3.993439197540283,-33.09092712402344,1.2735258340835571,0.018882807344198227,13949,,
996,15.23,-7.132634640000001,199,14109,70,0.0003,4.547284126281738,-32.13947296142578,1.042596459388733,0.018608132377266884,14008,,
1000,15.5,-7.437721089999999,200,14197,70,0.0003,4.207642555236816,-29.5909423828125,1.3176205158233643,0.01821012794971466,14096,,
1004,15.63,-7.3479920299999995,201,14266,70,0.0003,3.909008502960205,-28.883739471435547,1.0606197118759155,0.017919952049851418,14165,,
1008,15.71,-7.22798946,202,14334,70,0.0003,3.957643747329712,-25.15644073486328,1.2962510585784912,0.017637450248003006,14233,,
1012,15.13,-7.036375370000001,203,14388,70,0.0003,3.9594385623931885,-24.817550659179688,1.1070582866668701,0.017418300732970238,14287,,
1016,15.02,-7.03029348,203,14420,70,0.0003,3.85512375831604,-28.546424865722656,1.1190211772918701,0.017294755205512047,14319,,
1020,15.16,-6.904561679999998,204,14482,70,0.0003,4.524003028869629,-28.861351013183594,1.5090863704681396,0.01705739088356495,14381,,
1024,15.33,-6.740012279999999,205,14560,70,0.0003,4.7925333976745605,-26.37265968322754,1.3822312355041504,0.016756383702158928,14459,,
1028,15.37,-6.75705332,206,14619,70,0.0003,4.254887580871582,-25.240718841552734,1.1452064514160156,0.016537083312869072,14518,,
1032,15.45,-6.7181748400000005,207,14682,70,0.0003,4.199601650238037,-27.749000549316406,1.0766712427139282,0.016311844810843468,14581,,
1036,15.36,-6.70949635,207,14721,70,0.0003,4.479301929473877,-29.08338737487793,1.24019455909729,0.01616865023970604,14620,,
1040,15.5,-6.801845270000001,208,14782,70,0.0003,4.0965752601623535,-26.277143478393555,1.0860519409179688,0.015952948480844498,14681,,
1044,15.84,-6.9211569299999995,209,14866,71,0.0003,4.539706707000732,-24.27419090270996,1.4205009937286377,0.015659227967262268,14765,,
1048,15.75,-6.900159619999999,209,14915,71,0.0003,4.216198921203613,-23.72452735900879,1.2276811599731445,0.015489505603909492,14814,,
1052,15.75,-6.8366007899999985,210,14954,71,0.0003,4.2052507400512695,-26.594736099243164,1.1413331031799316,0.015359456650912762,14853,,
,,,,15000,,0.0003,4.356869697570801,-24.5345401763916,1.262624979019165,0.015210024081170559,14899,-1.37909434,14.84
1056,15.72,-6.65750556,213,15013,70,0.0003,4.349390029907227,-23.601478576660156,1.0701966285705566,0.015167676843702793,14912,,
1060,15.5,-6.395556289999999,213,15073,70,0.0003,4.2320332527160645,-24.68978500366211,1.3165524005889893,0.014974294230341911,14972,,
1064,15.18,-6.294362930000001,214,15126,70,0.0003,4.3911027908325195,-21.33014678955078,1.2295401096343994,0.014796104282140732,15025,,
1068,15.31,-6.274686849999999,215,15177,70,0.0003,4.178958892822266,-20.91402816772461,1.1793241500854492,0.014637098647654057,15076,,
1072,15.44,-6.24424723,216,15227,70,0.0003,3.872901439666748,-25.284290313720703,1.0217740535736084,0.014485686086118221,15126,,
1076,14.7,-5.52040841,216,15264,70,0.0003,4.355456829071045,-20.48577880859375,1.1520193815231323,0.01436319388449192,15163,,
1080,14.86,-5.42294059,217,15317,70,0.0003,3.8778481483459473,-22.810699462890625,1.1751693487167358,0.014191086404025555,15216,,
1084,14.54,-4.942959360000001,217,15354,70,0.0003,3.8785228729248047,-22.72220230102539,1.4293568134307861,0.014076951891183853,15253,,
1088,14.51,-4.85560383,218,15410,70,0.0003,3.73588490486145,-21.64046859741211,1.0317273139953613,0.013913871720433235,15309,,
1092,14.52,-4.805701719999999,219,15502,70,0.0003,4.031760215759277,-20.91484832763672,1.1647148132324219,0.01365283690392971,15401,,
1096,14.61,-4.74782625,220,15570,70,0.0003,3.882737874984741,-17.532636642456055,1.1457128524780273,0.01347098033875227,15469,,
1100,14.21,-4.20177407,221,15618,70,0.0003,4.100583076477051,-16.92599105834961,1.591483473777771,0.013346053659915924,15517,,
1104,13.98,-4.07094442,221,15664,70,0.0003,4.024806499481201,-19.14491844177246,1.255846619606018,0.01322740875184536,15563,,
1108,13.83,-3.935142789999999,222,15717,70,0.0003,3.7649383544921875,-15.548966407775879,1.205747127532959,0.013096340000629425,15616,,
1112,13.75,-3.8876303299999995,222,15763,70,0.0003,4.048036098480225,-15.312760353088379,1.0043898820877075,0.012982495129108429,15662,,
1116,14.13,-3.93719804,223,15833,70,0.0003,4.1353349685668945,-19.766324996948242,1.1849722862243652,0.012813237495720387,15732,,
1120,13.9,-4.00515792,224,15872,70,0.0003,4.591310024261475,-15.048765182495117,1.236650824546814,0.0127175934612751,15771,,
1124,13.54,-3.85912642,224,15914,70,0.0003,4.376523017883301,-14.798803329467773,1.213073492050171,0.012624233029782772,15813,,
1128,13.46,-3.72601635,225,15965,70,0.0003,4.1210503578186035,-16.36180877685547,1.2155039310455322,0.012505198828876019,15864,,
1132,13.25,-3.8666781600000006,226,16007,70,0.0003,3.9543912410736084,-17.490642547607422,0.8447649478912354,0.012409965507686138,15906,,
1136,13.39,-3.8073016200000005,226,16060,70,0.0003,4.06294059753418,-11.494970321655273,0.9616197347640991,0.012290236540138721,15959,,
1140,13.45,-3.89229535,227,16127,70,0.0003,3.9568448066711426,-12.646867752075195,1.1151214838027954,0.012146228924393654,16026,,
1144,12.97,-3.8542847,228,16163,70,0.0003,3.883920669555664,-16.007301330566406,1.0325591564178467,0.012063929811120033,16062,,
1148,13.21,-3.8756786100000005,229,16236,70,0.0003,4.001884460449219,-11.196866989135742,0.9106229543685913,0.011907557025551796,16135,,
1152,13.17,-3.9551282299999997,229,16271,70,0.0003,3.8699257373809814,-16.155282974243164,0.9837740659713745,0.011838826350867748,16170,,
1156,13.08,-3.9264235100000002,230,16321,70,0.0003,3.901655435562134,-14.187546730041504,1.2928576469421387,0.011729472316801548,16220,,
1160,13.14,-3.922604530000001,231,16387,70,0.0003,3.747535467147827,-14.250679016113281,1.117180347442627,0.011583945713937283,16286,,
1164,13.06,-3.84543831,231,16432,70,0.0003,4.1131911277771,-11.31287956237793,1.4044106006622314,0.011493991129100323,16331,,
1168,13.12,-3.9383646100000003,232,16489,70,0.0003,3.9699866771698,-14.3218994140625,1.071056842803955,0.011389702558517456,16388,,
1172,13.2,-3.93700191,233,16547,70,0.0003,4.266378879547119,-14.417191505432129,1.138990879058838,0.011281059123575687,16446,,
1176,13.6,-4.22354655,234,16624,70,0.0003,3.8804523944854736,-11.689573287963867,0.9978405833244324,0.011139525100588799,16523,,
1180,13.61,-4.310655280000001,235,16678,70,0.0003,3.991025686264038,-9.890192031860352,1.0549942255020142,0.011045748367905617,16577,,
1184,13.72,-4.3327031,235,16726,70,0.0003,4.273195743560791,-9.452970504760742,1.1468188762664795,0.010969986207783222,16625,,
1188,13.63,-4.30929059,236,16773,70,0.0003,4.134523391723633,-12.109652519226074,1.051012635231018,0.010896279476583004,16672,,
1192,13.23,-3.95011976,237,16825,70,0.0003,3.632370948791504,-7.799481391906738,0.8735393285751343,0.010831933468580246,16724,,
1196,13.11,-3.84237725,237,16881,71,0.0003,4.21375846862793,-7.688076019287109,1.057965874671936,0.010762589052319527,16780,,
1200,13.2,-4.1450505,238,16938,71,0.0003,3.7921009063720703,-13.554583549499512,1.028759241104126,0.010676003061234951,16837,,
1204,13.2,-4.259153619999999,239,16984,71,0.0003,3.9028072357177734,-4.313872337341309,1.0317708253860474,0.010606193915009499,16883,,
1208,13.28,-4.17592489,240,17045,71,0.0003,4.0499114990234375,-7.524686336517334,1.0084619522094727,0.010543551295995712,16944,,
1212,13.42,-4.099462470000001,240,17105,71,0.0003,3.6761021614074707,-12.460905075073242,0.966436505317688,0.010472956113517284,17004,,
1216,13.3,-4.08117311,241,17163,71,0.0003,4.039157390594482,-13.349068641662598,1.0215668678283691,0.010394641198217869,17062,,
1220,13.56,-4.318311619999999,243,17228,70,0.0003,3.9666190147399902,-8.140109062194824,0.9977204203605652,0.010298107750713825,17127,,
1224,13.79,-4.5334445400000005,244,17293,70,0.0003,3.898568868637085,-5.999486923217773,0.9586188793182373,0.010210797190666199,17192,,
1228,13.87,-4.6043951299999994,245,17352,70,0.0003,4.165985584259033,-5.931021690368652,0.8650867938995361,0.010135835036635399,17251,,
1232,14.05,-4.69535161,246,17412,70,0.0003,3.8108973503112793,-4.117797374725342,1.2012362480163574,0.010070081800222397,17311,,
1236,14.09,-4.57747582,246,17469,70,0.0003,3.8523261547088623,-6.578664302825928,1.1170763969421387,0.010003004223108292,17368,,
1240,13.77,-4.39271403,247,17504,70,0.0003,3.6039795875549316,-9.49056625366211,1.1853264570236206,0.009956938214600086,17403,,
1244,13.75,-4.2502284,247,17538,70,0.0003,3.7838807106018066,-7.561830043792725,1.148632287979126,0.00991144496947527,17437,,
1248,13.42,-4.29715482,248,17578,70,0.0003,4.0727434158325195,-4.746333122253418,1.06017005443573,0.009867499582469463,17477,,
1252,13.8,-4.3812633299999995,249,17651,70,0.0003,3.8873801231384277,-4.121625900268555,1.024794578552246,0.009781284257769585,17550,,
1256,13.88,-4.4518657,250,17709,70,0.0003,3.844162702560425,-5.485441207885742,1.1146469116210938,0.009715749882161617,17608,,
1260,13.73,-4.39462417,251,17760,70,0.0003,3.756511688232422,-2.388092517852783,1.151362419128418,0.009658201597630978,17659,,
1264,13.71,-4.44267792,251,17803,70,0.0003,3.9213414192199707,-2.501988172531128,1.1866109371185303,0.009615030139684677,17702,,
1268,13.54,-4.43071739,252,17843,70,0.0003,3.9024899005889893,-4.440176963806152,1.184156060218811,0.009577772580087185,17742,,
1272,13.47,-4.39180798,253,17894,70,0.0003,3.6009974479675293,-3.5776801109313965,0.9217997789382935,0.00952785275876522,17793,,
1276,13.25,-4.24606002,253,17949,70,0.0003,3.9014830589294434,-4.086169242858887,1.0784964561462402,0.009479292668402195,17848,,
1280,13.55,-4.728812460000001,255,18033,70,0.0003,3.865907669067383,-0.438377320766449,1.08223295211792,0.009443344548344612,17932,,
1284,13.49,-4.79615783,256,18075,70,0.0003,4.009526252746582,-3.506072998046875,1.017441987991333,0.009418866597115993,17974,,
1288,13.85,-4.842907820000001,257,18158,70,0.0003,3.558708429336548,-4.8533220291137695,1.1506812572479248,0.009356274269521236,18057,,
1292,13.71,-4.945783380000001,257,18196,70,0.0003,3.89990234375,-1.909202218055725,1.179945707321167,0.009332111105322838,18095,,
1296,13.57,-4.948694060000001,258,18238,70,0.0003,3.6892635822296143,-2.366952419281006,1.0788315534591675,0.009311379864811897,18137,,
1300,13.48,-4.82688966,259,18286,70,0.0003,3.7236320972442627,-2.533984661102295,1.0411298274993896,0.009277577511966228,18185,,
1304,13.6,-4.82551258,260,18344,70,0.0003,3.8062527179718018,-0.13777387142181396,1.1734447479248047,0.009236134588718414,18243,,
1308,13.52,-4.92730729,261,18397,70,0.0003,3.667388916015625,-3.1690657138824463,1.0881102085113525,0.009199227206408978,18296,,
1312,13.39,-4.84658244,261,18444,70,0.0003,3.6627330780029297,-1.5075163841247559,1.2046128511428833,0.00915416982024908,18343,,
1316,13.23,-4.93644983,262,18486,70,0.0003,4.13594913482666,0.28233134746551514,0.9235923290252686,0.009126679971814156,18385,,
1320,13.13,-4.89326084,263,18541,70,0.0003,3.6357598304748535,-3.480327844619751,1.0783414840698242,0.009081649594008923,18440,,
1324,13.01,-4.628813900000001,264,18594,70,0.0003,3.8889310359954834,-2.7900185585021973,0.9865517616271973,0.009031257592141628,18493,,
1328,13.03,-4.766055700000001,265,18655,70,0.0003,3.9361977577209473,2.24811053276062,1.0268388986587524,0.008994637057185173,18554,,
1332,12.9,-4.59007141,266,18702,70,0.0003,4.032083511352539,-0.5372775793075562,1.1410068273544312,0.008982974104583263,18601,,
1336,12.71,-4.61620422,267,18740,70,0.0003,4.331123352050781,-5.185559272766113,1.089475154876709,0.008972203359007835,18639,,
1340,13.01,-4.69949158,268,18805,70,0.0003,4.409156799316406,-0.6869016885757446,0.9947127103805542,0.008954782038927078,18704,,
1344,13.41,-4.94793993,269,18879,70,0.0003,3.7219605445861816,2.5571136474609375,1.284947395324707,0.008926265873014927,18778,,
1348,13.43,-4.93950736,269,18921,70,0.0003,3.9017863273620605,-3.227094888687134,1.216707706451416,0.008907608687877655,18820,,
1352,13.15,-4.7746587499999995,270,18966,70,0.0003,3.4895973205566406,-2.955240249633789,1.2095305919647217,0.008872182108461857,18865,,
1356,12.98,-4.79553903,270,19007,70,0.0003,3.8527727127075195,-1.6043529510498047,1.1428983211517334,0.008857996203005314,18906,,
1360,13.11,-5.028263319999999,272,19071,70,0.0003,4.027225494384766,-8.751958847045898,1.1782338619232178,0.008791175670921803,18970,,
1364,13.34,-5.0687779299999995,273,19137,70,0.0003,3.982452154159546,-2.893921375274658,1.0163657665252686,0.008743233047425747,19036,,
1368,13.56,-5.12690166,274,19199,69,0.0003,3.6578195095062256,-1.6611437797546387,1.0526336431503296,0.008713155053555965,19098,,
1372,13.72,-5.11968876,275,19266,69,0.0003,4.276183128356934,1.5141291618347168,0.9762730002403259,0.008676744066178799,19165,,
1376,13.5,-5.11821727,275,19299,69,0.0003,3.6420273780822754,-3.1773581504821777,0.8818034529685974,0.008668874390423298,19198,,
1380,13.18,-4.60412626,276,19351,69,0.0003,3.6879682540893555,-3.248952627182007,1.1040122509002686,0.008623852394521236,19250,,
