time/fps,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,time/episodes,train/learning_rate,train/critic_loss,train/n_updates,train/actor_loss,eval/mean_reward,eval/mean_ep_length
155,6.82,8101,1.7723799199999999,52,1120,0.001,0.07991741491215569,7997,-0.18443811933199564,,
155,6.76,8124,1.8030865400000002,52,1124,0.001,0.0829835869371891,8022,-0.25674308836460114,,
155,6.83,8152,1.86828656,52,1128,0.001,0.07267992496490479,8050,-0.2240411788225174,,
155,6.82,8177,1.80946688,52,1132,0.001,0.07624147938830513,8072,-0.2092987671494484,,
155,6.71,8200,1.7462309100000004,52,1136,0.001,0.0923620492219925,8098,-0.18990186601877213,,
155,6.7,8227,1.6900213400000004,52,1140,0.001,0.09140918701887131,8121,-0.24733082950115204,,
155,6.66,8252,1.71459179,53,1144,0.001,0.09831480588763952,8150,-0.2004609853029251,,
155,6.72,8282,1.71788014,53,1148,0.001,0.08155171852558851,8180,-0.2201099433004856,,
155,6.75,8309,1.73697976,53,1152,0.001,0.0719089349731803,8204,-0.14595313649624586,,
155,6.74,8334,1.6908316900000002,53,1156,0.001,0.06517344936728478,8232,-0.22377227743466696,,
155,6.8,8368,1.72966468,53,1160,0.001,0.07148735821247101,8263,-0.213486847281456,,
155,6.86,8401,1.7288250900000002,54,1164,0.001,0.08183467239141465,8297,-0.13743814453482628,,
155,6.92,8433,1.7429551999999995,54,1168,0.001,0.0697963877835057,8327,-0.16900466680526732,,
155,6.93,8454,1.7069069499999998,54,1172,0.001,0.07196475863456726,8352,-0.22154789169629416,,
155,6.98,8489,1.85494477,54,1176,0.001,0.07444582246243954,8380,-0.19862437546253203,,
155,6.96,8518,1.8481646199999997,54,1180,0.001,0.07870872365310788,8416,-0.26508292742073536,,
155,6.9,8542,1.7922781399999996,54,1184,0.001,0.07814038693904876,8436,-0.265872023999691,,
155,6.85,8563,1.83560832,55,1188,0.001,0.08063794672489166,8460,-0.2331172674894333,,
155,6.88,8591,1.9032626800000003,55,1192,0.001,0.06575154720081224,8489,-0.3189341127872467,,
155,6.98,8624,1.96729821,55,1196,0.001,0.0711202049119906,8517,-0.2605590134859085,,
155,7.0,8662,1.94599939,55,1200,0.001,0.06060383468866348,8551,-0.3228252629439036,,
155,6.96,8686,1.9389132700000002,55,1204,0.001,0.06248735139767329,8582,-0.24426464239756265,,
155,7.0,8719,1.9551098000000002,56,1208,0.001,0.07259288467466832,8613,-0.2417691618204117,,
155,7.02,8750,2.00678652,56,1212,0.001,0.07211717357859015,8648,-0.2082550749182701,,
155,7.08,8781,1.9874024100000003,56,1216,0.001,0.07315594889223576,8679,-0.2677532583475113,,
155,7.08,8809,1.98066205,56,1220,0.001,0.08086990937590599,8706,-0.2125572214523951,,
155,7.11,8835,1.96641224,56,1224,0.001,0.07565218210220337,8731,-0.304190993309021,,
155,7.08,8860,1.9485119200000003,57,1228,0.001,0.061725004017353056,8758,-0.27402175466219586,,
155,7.13,8890,2.0184313000000005,57,1232,0.001,0.06941513484343886,8788,-0.3410554379224777,,
155,7.15,8915,2.06254276,57,1236,0.001,0.07167930422084672,8813,-0.11914314329624176,,
155,7.13,8940,2.079816149999999,57,1240,0.001,0.08112755500608021,8837,-0.2528710439801216,,
155,7.14,8966,2.1171764100000003,57,1244,0.001,0.06830398924648762,8864,-0.2798207439482212,,
155,7.08,8990,2.1210364100000003,57,1248,0.001,0.06866405457258225,8888,-0.21642646690209708,,
155,7.15,9024,2.15326593,58,1252,0.001,0.07499154284596443,8922,-0.326543802022934,,
155,7.3,9064,2.15890536,58,1256,0.001,0.0736117394907134,8956,-0.26743006706237793,,
155,7.26,9094,2.12059028,58,1260,0.001,0.07817034423351288,8987,-0.27372078597545624,,
155,7.21,9122,2.1127770999999997,58,1264,0.001,0.08683885931968689,9020,-0.4363629420598348,,
155,7.18,9151,2.03385726,58,1268,0.001,0.07993538165464997,9046,-0.29598790407180786,,
155,7.22,9176,2.0878685200000002,59,1272,0.001,0.07591309994459153,9071,-0.34203334152698517,,
155,7.15,9204,1.9527600900000002,59,1276,0.001,0.07240401084224383,9102,-0.26395005732774734,,
155,7.2,9238,1.9291543500000001,59,1280,0.001,0.07689727693796158,9132,-0.29572559595108033,,
155,7.23,9265,1.9805825499999998,59,1284,0.001,0.07217705845832825,9157,-0.4302413612604141,,
155,7.4,9303,2.07357355,59,1288,0.001,0.06529115264614423,9196,-0.25026893615722656,,
155,7.35,9326,2.04776159,60,1292,0.001,0.07199401557445526,9224,-0.2032138171295325,,
155,7.25,9349,1.9588887399999997,60,1296,0.001,0.06827741116285324,9246,-0.26484064261118573,,
155,7.08,9370,1.9741207999999997,60,1300,0.001,0.06565062999725342,9267,-0.2566913813352585,,
155,7.05,9391,1.9818053999999998,60,1304,0.001,0.07069180235266685,9288,-0.21552483489116034,,
155,7.01,9420,2.0072035999999995,60,1308,0.001,0.06979747282134162,9318,-0.3397980570793152,,
155,6.97,9447,2.0024795,60,1312,0.001,0.07492175698280334,9345,-0.2760608643293381,,
155,6.92,9473,2.0547157,60,1316,0.001,0.0731119006872177,9368,-0.4306277235349019,,
155,6.94,9503,2.07735213,61,1320,0.001,0.07787457977732022,9396,-0.151346975316604,,
155,6.94,9529,2.14828904,61,1324,0.001,0.06905257254838944,9427,-0.2579227387905121,,
155,6.99,9559,2.1341313,61,1328,0.001,0.06364651396870613,9457,-0.3539748340845108,,
155,6.94,9584,2.10652378,61,1332,0.001,0.07320261746644974,9482,-0.2412309596935908,,
155,6.96,9611,2.1301020299999998,61,1336,0.001,0.07113645515508121,9506,-0.32977831140160563,,
155,6.92,9632,2.1100264199999996,61,1340,0.001,0.06704893931746483,9530,-0.23230062425136566,,
155,6.96,9662,2.0340801699999997,62,1344,0.001,0.07033570259809493,9555,-0.3112024962902069,,
155,6.95,9685,2.01115831,62,1348,0.001,0.06767005207283157,9583,-0.30958112080891925,,
155,6.87,9711,1.9170283999999997,62,1352,0.001,0.06829358860850335,9605,-0.33876506239175797,,
155,6.72,9736,1.87683682,62,1356,0.001,0.0686630095754351,9633,-0.27561438580354053,,
155,6.69,9763,1.79676478,62,1360,0.001,0.06686129122972488,9659,-0.24729140996932983,,
155,6.67,9789,1.7605190899999998,62,1364,0.001,0.06825130432844162,9687,-0.3266742266714573,,
155,6.72,9823,1.8130239200000002,63,1368,0.001,0.06469433419406415,9718,-0.2589961513876915,,
155,6.7,9846,1.75701842,63,1372,0.001,0.06543249115347863,9744,-0.20845340192317963,,
155,6.7,9874,1.7931343399999997,63,1376,0.001,0.07676400095224381,9772,-0.303621768951416,,
155,6.74,9912,1.7865942899999998,63,1380,0.001,0.06626310646533966,9805,-0.3725458085536957,,
155,6.74,9939,1.8084622500000003,63,1384,0.001,0.07158525412281354,9837,-0.28452738374471664,,
155,6.67,9970,1.6584556300000002,64,1388,0.001,0.0658420093357563,9863,-0.21970277279615402,,
,,10000,,,,0.001,0.06764140259474516,9893,-0.27752042934298515,1.9385797599999999,6.7
153,6.76,10002,1.72002296,65,1392,,,,,,
153,6.81,10030,1.8058651300000002,65,1396,0.001,0.06985590606927872,9927,-0.4430122971534729,,
153,6.83,10053,1.7839497100000006,65,1400,0.001,0.07155047655105591,9951,-0.3001273572444916,,
153,6.91,10082,1.7964536400000002,65,1404,0.001,0.0721413129940629,9975,-0.31291597709059715,,
153,6.94,10114,1.79751178,65,1408,0.001,0.08042205721139908,10011,-0.25895439386367797,,
153,6.91,10138,1.7380547000000002,65,1412,0.001,0.06760127609595656,10036,-0.3612113520503044,,
153,6.88,10161,1.7404814899999996,66,1416,0.001,0.06953108807404836,10059,-0.2803098460038503,,
153,6.86,10189,1.73076305,66,1420,0.001,0.0697815865278244,10083,-0.2880373075604439,,
153,6.84,10213,1.67178673,66,1424,0.001,0.08151136711239815,10111,-0.28919517993927,,
153,6.81,10240,1.6366537299999997,66,1428,0.001,0.06809841406842072,10138,-0.25280695656935376,,
153,6.78,10262,1.62400817,66,1432,0.001,0.07010663598775864,10160,-0.2539602319399516,,
153,6.82,10293,1.6142749500000002,66,1436,0.001,0.06005083343812397,10190,-0.19658584892749786,,
153,6.87,10319,1.6364165400000001,67,1440,0.001,0.06684083342552186,10217,-0.15459680184721947,,
153,6.82,10344,1.7547729,67,1444,0.001,0.058458724059164524,10242,-0.3708290010690689,,
153,6.88,10373,1.8025697499999997,67,1448,0.001,0.07067979416913456,10269,-0.31919264793395996,,
153,6.91,10402,1.86351972,67,1452,0.001,0.06807886213064193,10299,-0.2821025848388672,,
153,6.98,10434,1.9123910399999997,67,1456,0.001,0.06653760150074958,10329,-0.35311630368232727,,
153,7.03,10466,1.9663478500000002,68,1460,0.001,0.08842980116605759,10363,-0.32083486020565033,,
153,7.04,10493,1.9645793,68,1464,0.001,0.0869147390127182,10391,-0.3237019032239914,,
153,6.94,10517,1.9565076,68,1468,0.001,0.08316074684262276,10414,-0.4739912251631419,,
153,6.98,10544,2.01649555,68,1472,0.001,0.07607676833868027,10439,-0.32939693331718445,,
153,7.05,10579,2.04706149,68,1476,0.001,0.07246947220780632,10473,-0.3457703128457069,,
153,6.97,10609,2.04548351,68,1480,0.001,0.07562830216354793,10501,-0.3693362921476364,,
153,6.97,10636,2.0251607799999998,69,1484,0.001,0.08649628907442093,10534,-0.2995143433411916,,
153,6.97,10667,2.0153286999999995,69,1488,0.001,0.06998927039759499,10564,-0.25876957923173904,,
153,6.93,10695,1.9824076999999998,69,1492,0.001,0.06891353353857994,10588,-0.19002710282802582,,
153,6.91,10721,1.96715361,69,1496,0.001,0.07362690029872788,10619,-0.3149046152830124,,
153,6.94,10747,1.99771062,69,1500,0.001,0.07388728422423203,10645,-0.3038750539223353,,
153,7.02,10784,2.0757502299999997,70,1504,0.001,0.06342230683990888,10678,-0.33969293747629437,,
153,7.05,10819,2.06217803,70,1508,0.001,0.06952701343430413,10710,-0.33291704803705213,,
153,7.13,10851,2.10002536,70,1512,0.001,0.06558066010475158,10745,-0.3366822421550751,,
153,7.18,10879,2.0655182199999995,70,1516,0.001,0.07711734026670455,10776,-0.2726433922847112,,
153,7.2,10909,2.0642323,70,1520,0.001,0.08132641203701496,10804,-0.40296944230794907,,
153,7.37,10950,2.0598174200000003,71,1524,0.001,0.06905823666602373,10844,-0.33678140739599866,,
153,7.38,10978,2.05467529,71,1528,0.001,0.0631296435991923,10869,-0.43542154630025226,,
153,7.38,11000,2.03535187,71,1532,0.001,0.05989360958337784,10898,-0.23881036043167114,,
153,7.39,11032,2.05718179,71,1536,0.001,0.06154559552669525,10925,-0.4317418485879898,,
153,7.41,11060,2.10966689,71,1540,0.001,0.06991276890039444,10958,-0.23911437392234802,,
153,7.39,11083,2.0292798500000004,72,1544,0.001,0.07983153760433197,10981,-0.4767329841852188,,
153,7.31,11104,1.97904755,72,1548,0.001,0.07001038044691085,11001,-0.3813396990299225,,
153,7.26,11128,1.92943956,72,1552,0.001,0.07486870139837265,11025,-0.32821130752563477,,
153,7.21,11155,1.9503654899999998,72,1556,0.001,0.06722643822431565,11053,-0.2812855988740921,,
153,7.16,11182,1.9878675299999997,72,1560,0.001,0.06485102698206902,11078,-0.37792303164800006,,
153,7.19,11212,2.0081554,72,1564,0.001,0.06901679808894794,11108,-0.2691959838072459,,
153,7.21,11238,2.05336999,73,1568,0.001,0.08937978837639093,11136,-0.35902105271816254,,
153,7.22,11266,2.0464699200000003,73,1572,0.001,0.0795301968852679,11161,-0.3194533983866374,,
153,7.28,11307,2.1092163999999998,73,1576,0.001,0.07485262621194125,11203,-0.3288478523492813,,
153,7.19,11328,2.10371372,73,1580,0.001,0.07931728735566139,11226,-0.24820401271184286,,
153,7.24,11360,2.1918048600000004,73,1584,0.001,0.07364523517233985,11255,-0.3207792391379674,,
153,7.19,11386,2.2347134200000003,74,1588,0.001,0.06838420405983925,11279,-0.4192136898636818,,
153,7.16,11411,2.22878851,74,1592,0.001,0.06719575971364974,11306,-0.32579509913921356,,
153,7.16,11437,2.20905674,74,1596,0.001,0.07493036674956481,11335,-0.4016325771808624,,
153,7.16,11463,2.2055083099999995,74,1600,0.001,0.06780028576031327,11360,-0.28671934455633163,,
153,7.04,11488,2.11139313,74,1604,0.001,0.06768483130468263,11386,-0.4179163932800293,,
153,6.98,11517,2.0867307,74,1608,0.001,0.07344812154769897,11410,-0.38841407746076584,,
153,7.05,11556,2.18228941,75,1612,0.001,0.06595962587743998,11449,-0.41971102356910706,,
153,7.01,11580,2.21422456,75,1616,0.001,0.06745748009000506,11478,-0.35762953013181686,,
153,6.99,11608,2.25824552,75,1620,0.001,0.07458486109972,11502,-0.3742160101731618,,
153,6.79,11629,2.2295365400000002,75,1624,0.001,0.07028375566005707,11526,-0.21608759959538779,,
153,6.78,11656,2.3052501,75,1628,0.001,0.07333765178918839,11554,-0.26107633113861084,,
153,6.86,11686,2.3121125399999998,76,1632,0.001,0.08872118219733238,11584,-0.4392551779747009,,
153,6.76,11708,2.25832218,76,1636,0.001,0.07576200472457069,11606,-0.39639608189463615,,
153,6.81,11741,2.23136726,76,1640,0.001,0.0688785589300096,11635,-0.3362945690751076,,
153,6.96,11779,2.1750809200000005,76,1644,0.001,0.06717480607330799,11676,-0.37080169916152955,,
153,7.02,11806,2.19681593,76,1648,0.001,0.06040711775422096,11703,-0.508229985833168,,
153,7.04,11832,2.1936700699999996,77,1652,0.001,0.06639499142765999,11725,-0.34363120049238205,,
153,7.04,11859,2.2294413700000004,77,1656,0.001,0.07731768786907196,11754,-0.3710140287876129,,
153,7.0,11882,2.1646743700000006,77,1660,0.001,0.06855660739044349,11780,-0.29986769954363507,,
153,6.95,11907,2.18428921,77,1664,0.001,0.06630634069442749,11805,-0.3552255183458328,,
153,6.94,11932,2.17624297,77,1668,0.001,0.058107712864875795,11830,-0.38755332430203754,,
153,6.95,11961,2.12860321,77,1672,0.001,0.0658820749006488,11858,-0.4069051841894786,,
153,6.85,11992,2.0118731,78,1676,0.001,0.06618059799075127,11888,-0.48082886934280394,,
153,6.97,12025,2.0583767300000004,78,1680,0.001,0.06869782290110986,11921,-0.4064089059829712,,
153,7.01,12061,2.0541539400000004,78,1684,0.001,0.08117757820420796,11954,-0.3904433012008667,,
153,7.07,12093,2.0915854900000004,78,1688,0.001,0.06660900761683781,11985,-0.37800649801890057,,
153,7.17,12128,2.120366,78,1692,0.001,0.05843530843655268,12023,-0.3118014931678772,,
153,7.21,12158,2.10536332,79,1696,0.001,0.06352189183235168,12055,-0.3482911646366119,,
153,7.21,12184,2.06167107,79,1700,0.001,0.0661792702972889,12082,-0.38567817211151123,,
153,7.2,12208,2.01730106,79,1704,0.001,0.06230370079477628,12106,-0.5279477735360464,,
153,7.17,12234,2.00452282,79,1708,0.001,0.07020246461033822,12127,-0.5060350596904755,,
153,7.03,12259,1.88344514,79,1712,0.001,0.059346165508031845,12156,-0.3730674386024475,,
153,7.07,12287,1.89388846,79,1716,0.001,0.061025193469090896,12185,-0.3807209670543671,,
153,7.1,12318,1.9188979499999996,80,1720,0.001,0.05272575318813324,12211,-0.4322817474603653,,
153,7.2,12349,1.9720761900000001,80,1724,0.001,0.05412266310304403,12240,-0.28919513151049614,,
153,7.25,12381,1.9275782000000001,80,1728,0.001,0.06214992143213749,12276,-0.270827054977417,,
153,7.26,12412,1.9135501999999998,80,1732,0.001,0.061895954207732126,12310,-0.4852668515273503,,
153,7.29,12437,1.88487688,80,1736,0.001,0.05632122792303562,12334,-0.2700941935181618,,
153,7.28,12469,1.8542896400000004,81,1740,0.001,0.07035507168620825,12366,-0.42033305764198303,,
153,7.21,12500,2.00007181,81,1744,0.001,0.0687831537798047,12394,-0.35536976158618927,,
153,7.24,12530,2.0109109899999997,81,1748,0.001,0.06718547756855305,12428,-0.35099383762904574,,
153,7.22,12554,2.02991615,81,1752,0.001,0.06152837144003974,12452,-0.3832413971424103,,
153,7.21,12580,2.0009824700000003,81,1756,0.001,0.07010226241416401,12477,-0.494145929813385,,
153,7.22,12604,2.00008482,82,1760,0.001,0.06263465583324432,12501,-0.22961755096912384,,
153,7.24,12631,1.9937734,82,1764,0.001,0.06529653165489435,12529,-0.3735445737838745,,
153,7.28,12660,1.9791179300000001,82,1768,0.001,0.07413094650421824,12552,-0.35087597370147705,,
153,7.22,12683,1.9957132500000003,82,1772,0.001,0.05851186749835809,12579,-0.35744987924893695,,
153,7.18,12710,2.03650481,82,1776,0.001,0.06539666652679443,12604,-0.417025367418925,,
153,7.13,12738,1.96626949,82,1780,0.001,0.07132306648418307,12636,-0.3987944945693016,,
153,7.05,12766,1.8968652700000002,83,1784,0.001,0.07095916345715522,12664,-0.45649426579475405,,
153,7.02,12795,1.8751652800000003,83,1788,0.001,0.07064666785299778,12693,-0.4382706880569458,,
153,6.91,12819,1.8103324,83,1792,0.001,0.062280012667179106,12717,-0.35394005477428436,,
153,6.84,12842,1.8012537600000003,83,1796,0.001,0.0680112138390541,12740,-0.4214933415253957,,
153,6.81,12865,1.7879567600000001,83,1800,0.001,0.07061990946531296,12761,-0.388046532869339,,
153,6.79,12887,1.82536038,83,1804,0.001,0.06507081985473633,12783,-0.4432617425918579,,
153,6.81,12915,1.8318952000000002,84,1808,0.001,0.06500259627188955,12813,-0.3807976345221202,,
153,6.85,12944,1.8361154499999999,84,1812,0.001,0.07071195617318153,12842,-0.4570184350013733,,
153,6.84,12971,1.8231490300000002,84,1816,0.001,0.0709943597515424,12865,-0.398895521958669,,
153,6.78,12996,1.7211300500000002,84,1820,0.001,0.07364842295646667,12894,-0.4550183614095052,,
153,6.75,13024,1.71868176,84,1824,0.001,0.0713437009188864,12919,-0.47336604446172714,,
153,6.71,13052,1.6903092899999999,85,1828,0.001,0.06288007342002609,12948,-0.4079498052597046,,
153,6.71,13083,1.7379806299999998,85,1832,0.001,0.08078354490654809,12981,-0.47115643819173175,,
153,6.69,13106,1.7509685799999997,85,1836,0.001,0.06699741184711457,13002,-0.4485272566477458,,
153,6.61,13130,1.7286019599999998,85,1840,0.001,0.062012942135334016,13028,-0.3741520345211029,,
153,6.59,13159,1.6648202,85,1844,0.001,0.0664985217154026,13056,-0.333560511469841,,
153,6.6,13190,1.6602423699999997,85,1848,0.001,0.06566053479909897,13083,-0.4224691689014435,,
153,6.66,13220,1.5966774100000003,86,1852,0.001,0.06891767840300288,13115,-0.40623942017555237,,
153,6.71,13251,1.6451843300000002,86,1856,0.001,0.06932658553123475,13144,-0.473842332760493,,
153,6.77,13281,1.72990654,86,1860,0.001,0.07058054059743882,13175,-0.3530339300632477,,
153,6.84,13315,1.6652425300000002,86,1864,0.001,0.07355873866213693,13213,-0.3803289569914341,,
153,6.86,13346,1.6806860399999999,86,1868,0.001,0.07558197279771169,13244,-0.3922330637772878,,
153,6.88,13371,1.70647967,87,1872,0.001,0.06400658935308456,13269,-0.4298461854457855,,
153,6.86,13396,1.69428125,87,1876,0.001,0.06466084644198418,13292,-0.3955736955006917,,
153,6.9,13428,1.7174993,87,1880,0.001,0.06295563257299364,13326,-0.3597426861524582,,
153,6.95,13461,1.7621477100000005,87,1884,0.001,0.056420184671878815,13358,-0.31861751278241474,,
153,6.87,13482,1.74250075,87,1888,0.001,0.0607099998742342,13380,-0.3512702484925588,,
153,6.93,13512,1.7274793499999999,88,1892,0.001,0.05958662601187825,13403,-0.4377892538905144,,
153,6.91,13533,1.7008267899999998,88,1896,0.001,0.05782848820090294,13431,-0.4065238684415817,,
153,6.88,13553,1.7235780600000001,88,1900,0.001,0.06498533710837365,13451,-0.41872869431972504,,
153,6.95,13582,1.8182872200000002,88,1904,0.001,0.06288451949755351,13477,-0.500732551018397,,
153,6.94,13609,1.8650295900000002,88,1908,0.001,0.06241331568786076,13503,-0.36092284321784973,,
153,6.91,13635,1.8840998700000002,88,1912,0.001,0.06767445057630539,13532,-0.439143568277359,,
153,6.88,13659,1.8771405299999997,89,1916,0.001,0.05828607242022242,13557,-0.48973174889882404,,
153,6.88,13684,1.9719260799999998,89,1920,0.001,0.0591344398756822,13581,-0.4214122146368027,,
153,6.95,13719,1.9664438100000001,89,1924,0.001,0.0530015729367733,13609,-0.4866773933172226,,
153,6.96,13748,1.98481342,89,1928,0.001,0.06553535759449006,13646,-0.41926740407943724,,
153,6.89,13772,1.96564585,89,1932,0.001,0.0591816358268261,13670,-0.3778465489546458,,
153,6.94,13800,2.0358218100000003,89,1936,0.001,0.05834280028939247,13696,-0.47821032007535297,,
153,6.99,13829,2.06875123,90,1940,0.001,0.06746412813663483,13722,-0.42778728405634564,,
153,7.02,13861,2.0599024200000002,90,1944,0.001,0.06406980486852783,13755,-0.3357151647408803,,
153,6.94,13884,2.03248509,90,1948,0.001,0.05654744878411293,13782,-0.5135405560334524,,
153,6.92,13912,2.11078203,90,1952,0.001,0.05954673247677939,13810,-0.385501928627491,,
153,6.81,13932,2.02140556,90,1956,0.001,0.05876986309885979,13830,-0.3987615803877513,,
153,6.78,13959,1.9358943600000003,91,1960,0.001,0.061005412290493645,13856,-0.47156572341918945,,
153,6.65,13980,1.9497455800000003,91,1964,0.001,0.06017338732878367,13878,-0.43486570318539935,,
153,6.59,14005,1.9176202999999998,91,1968,0.001,0.06376057043671608,13899,-0.47368699312210083,,
153,6.57,14028,1.9154316299999996,91,1972,0.001,0.06394652153054874,13927,-0.39244480927785236,,
153,6.6,14056,1.9172989799999993,91,1976,0.001,0.07081584384044011,13953,-0.4899449547131856,,
153,6.51,14079,1.9253631199999999,91,1980,0.001,0.06911261305212975,13974,-0.311559518178304,,
