rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/time_elapsed,time/episodes,time/total_timesteps,train/critic_loss,train/n_updates,train/actor_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
1.6946666199999998,133,6.06,58,1152,7877,0.10818428226879664,7776,0.1407703561708331,0.001,,
1.67456018,133,6.07,59,1156,7904,0.1311062216758728,7800,0.08796241134405136,0.001,,
1.65072724,133,6.14,59,1160,7939,0.13537815461556116,7830,0.07128508885701497,0.001,,
1.69345962,133,6.14,59,1164,7962,0.09323200583457947,7861,0.17506526907285055,0.001,,
1.7550947,133,6.18,59,1168,7988,0.10030898203452428,7887,0.015240470878779888,0.001,,
1.74439225,133,6.17,59,1172,8005,0.08438324742019176,7904,0.40791721642017365,0.001,,
1.78742413,133,6.24,60,1176,8036,0.1175749958916144,7934,0.07276366138830781,0.001,,
1.77345243,133,6.2,60,1180,8062,0.10640291422605515,7961,0.21035925298929214,0.001,,
1.7711810599999998,133,6.19,60,1184,8084,0.09100627899169922,7982,0.060467672534286976,0.001,,
1.78561821,133,6.23,60,1188,8109,0.09657221287488937,8003,0.07897619158029556,0.001,,
1.8310163200000003,133,6.27,60,1192,8133,0.09398560412228107,8029,0.10196694731712341,0.001,,
1.8708191000000005,133,6.38,61,1196,8169,0.12203820629252328,8061,0.1267145276069641,0.001,,
1.8984643100000003,133,6.29,61,1200,8198,0.10370331195493539,8096,0.12630362265432873,0.001,,
1.8916272900000004,133,6.32,61,1204,8223,0.10931527055799961,8120,-0.026429658522829413,0.001,,
1.8827005599999997,133,6.3,61,1208,8250,0.1149754598736763,8146,0.16404934972524643,0.001,,
1.9447375999999996,133,6.38,62,1212,8283,0.09130922108888626,8175,0.09440110251307487,0.001,,
1.91046375,133,6.33,62,1216,8302,0.0918686967343092,8198,-0.14270672015845776,0.001,,
1.90709563,133,6.31,62,1220,8325,0.10992904007434845,8222,0.2798103292783101,0.001,,
1.9253319599999998,133,6.27,62,1224,8344,0.08532514848879405,8243,0.04839362079898516,0.001,,
1.9423364699999999,133,6.29,62,1228,8370,0.12144400365650654,8266,0.0838531069457531,0.001,,
1.9819175300000003,133,6.32,62,1232,8395,0.12930050678551197,8294,-0.0269627645611763,0.001,,
1.9867327499999998,133,6.35,63,1236,8417,0.12555205449461937,8315,0.1238536685705185,0.001,,
2.04651073,133,6.34,63,1240,8442,0.09858196973800659,8337,0.018700141925364733,0.001,,
2.05550458,133,6.31,63,1244,8463,0.09248406067490578,8361,0.19538694713264704,0.001,,
2.05627184,133,6.41,63,1248,8494,0.09857173264026642,8384,-0.03762294352054596,0.001,,
2.07879156,133,6.47,63,1252,8524,0.10639338381588459,8417,0.039677638560533524,0.001,,
2.08404881,133,6.5,64,1256,8554,0.1217623844742775,8452,0.03370897434651852,0.001,,
2.05747132,133,6.46,64,1260,8585,0.11541382893919945,8480,0.18793496266007423,0.001,,
2.07370312,133,6.46,64,1264,8608,0.11102160513401031,8507,-0.04372042091563344,0.001,,
2.03905015,133,6.45,64,1268,8633,0.10413973884923118,8530,0.20561004802584648,0.001,,
2.03820996,133,6.49,64,1272,8654,0.09492108225822449,8551,0.2678423871596654,0.001,,
1.95654537,133,6.38,64,1276,8674,0.08875361382961273,8573,-0.05579797551035881,0.001,,
1.9374323599999994,133,6.43,65,1280,8705,0.08419616054743528,8604,0.051142694253940135,0.001,,
1.9938226500000005,133,6.49,65,1284,8733,0.10052569955587387,8627,0.13552321977913379,0.001,,
2.04950905,133,6.58,65,1288,8767,0.08789720469050938,8663,-0.0029248055070638657,0.001,,
2.0036435900000003,133,6.51,65,1292,8784,0.1285310722887516,8683,-0.13373496755957603,0.001,,
1.97358856,133,6.33,65,1296,8802,0.09683817625045776,8701,0.020676931366324425,0.001,,
1.96537718,133,6.22,66,1300,8820,0.09660216718912125,8719,0.029917354695498943,0.001,,
2.04117105,133,6.21,66,1304,8844,0.11144103482365608,8738,-0.03394739391903082,0.001,,
2.0352231499999998,133,6.17,66,1308,8867,0.09626533687114716,8761,0.0932905301451683,0.001,,
1.9779896600000004,133,6.05,66,1312,8888,0.09291584603488445,8786,0.028644677251577377,0.001,,
2.041639,133,6.12,66,1316,8914,0.09411962223904473,8809,0.08299364894628525,0.001,,
2.03644997,133,6.11,67,1320,8936,0.094023945076125,8833,0.07130927716692288,0.001,,
2.0479988299999996,132,6.13,67,1324,8957,0.10317900627851487,8856,0.017192708638807137,0.001,,
2.04900818,132,6.21,67,1328,8991,0.09507049024105071,8885,-0.056139640510082245,0.001,,
2.00854642,132,6.15,67,1332,9010,0.12294413298368453,8908,0.08241456995407741,0.001,,
2.02164795,132,6.2,68,1336,9037,0.08136211335659027,8935,0.005886985299487908,0.001,,
1.96721024,132,6.16,68,1340,9058,0.11245552450418472,8954,0.06198306071261565,0.001,,
1.9381522800000002,132,6.19,68,1344,9082,0.09394433846076329,8980,0.0811631257335345,0.001,,
1.9032509399999997,132,6.1,68,1348,9104,0.08782571256160736,9001,0.004680752754211426,0.001,,
1.84368288,132,6.02,68,1352,9126,0.09182542314132054,9023,0.07045816257596016,0.001,,
1.78491105,132,5.91,69,1356,9145,0.09535578638315201,9044,-0.06792120635509491,0.001,,
1.70043062,132,5.88,69,1360,9173,0.08778657498104232,9067,0.0029127411544322968,0.001,,
1.65354463,132,5.89,69,1364,9197,0.09183165617287159,9093,0.0014840885996818542,0.001,,
1.6490331999999999,132,5.94,69,1368,9227,0.09548875358369616,9126,0.10789302494376898,0.001,,
1.65284244,132,5.95,69,1372,9249,0.10718904137611389,9145,0.18791183829307556,0.001,,
1.64889402,132,6.0,70,1376,9274,0.10375505685806274,9167,0.13863486796617508,0.001,,
1.6636300699999995,132,5.98,70,1380,9303,0.0942053072154522,9201,0.03144463896751404,0.001,,
1.6287290399999999,132,5.94,70,1384,9327,0.09368451684713364,9225,0.12085101753473282,0.001,,
1.5538335900000002,132,5.87,70,1388,9354,0.10406305640935898,9251,0.16936529551943144,0.001,,
1.6727768299999997,132,6.08,71,1392,9392,0.10133882810672125,9285,-0.024753804318606853,0.001,,
1.6872638800000002,131,6.09,71,1396,9411,0.1465948410332203,9310,0.05048965166012446,0.001,,
1.6750057999999999,131,6.13,71,1400,9433,0.10165619105100632,9331,0.09119537426158786,0.001,,
1.60556422,131,6.21,72,1404,9465,0.10544946417212486,9361,-0.027419793792068957,0.001,,
1.64341794,130,6.24,72,1408,9491,0.08863401859998703,9389,-0.09089995920658112,0.001,,
1.6597290800000002,130,6.22,72,1412,9510,0.10710694640874863,9408,0.07749559730291367,0.001,,
1.61943262,130,6.16,72,1416,9530,0.08410361409187317,9429,0.13101641088724136,0.001,,
1.6443931800000002,130,6.23,73,1420,9559,0.09712537253896396,9452,-0.09657658201952775,0.001,,
1.5897126599999998,130,6.22,73,1424,9579,0.1114741250872612,9475,0.08215395547449589,0.001,,
1.54994494,129,6.08,73,1428,9599,0.10738859921693802,9498,-0.007901114722092947,0.001,,
1.5801077199999998,129,6.16,74,1432,9626,0.09644848257303237,9518,-0.031988661736249924,0.001,,
1.57288319,129,6.13,74,1436,9650,0.09420575052499772,9545,0.010317180305719376,0.001,,
1.6203521799999998,128,6.15,75,1440,9673,0.08288204669952393,9569,-0.10056212916970253,0.001,,
1.64528562,128,6.13,75,1444,9695,0.09182943403720856,9593,-0.13968500308692455,0.001,,
1.7360957100000005,128,6.22,75,1448,9726,0.09555685271819432,9620,-0.012103224794069925,0.001,,
1.7803502599999999,128,6.22,76,1452,9748,0.09714307487010956,9647,-0.0486866794526577,0.001,,
1.8274564700000002,128,6.31,76,1456,9776,0.09807886183261871,9675,-0.10610208660364151,0.001,,
1.91509829,127,6.32,76,1460,9805,0.08413647413253784,9702,-0.18703705072402954,0.001,,
1.89249773,127,6.32,77,1464,9829,0.0992484599351883,9727,0.08317632973194122,0.001,,
1.8876318500000002,127,6.21,77,1468,9848,0.09451049566268921,9747,0.13808238692581654,0.001,,
1.9773798499999997,126,6.28,77,1472,9877,0.10587064363062382,9770,-0.03831242397427559,0.001,,
1.9889481,126,6.26,78,1476,9900,0.08847230821847915,9799,0.12475476413965225,0.001,,
2.0033743600000005,126,6.26,78,1480,9929,0.10902716798914804,9824,0.08643543533980846,0.001,,
1.9753868500000002,125,6.31,79,1484,9958,0.09021198004484177,9849,0.21045099198818207,0.001,,
1.96032069,125,6.22,79,1488,9976,0.10554652661085129,9875,-0.11562265083193779,0.001,,
,,,,,10000,0.09658223556147681,9899,-0.026998094283044338,0.001,2.213039,6.15
1.8798758600000003,124,6.09,80,1492,10001,,,,,,
1.92378577,123,6.2,81,1496,10031,0.07336493283510208,9924,0.05434993468225002,0.001,,
1.9646908600000001,123,6.21,81,1500,10054,0.10161296464502811,9948,-0.019421331584453583,0.001,,
2.0407742,123,6.21,81,1504,10086,0.12105667684227228,9985,-0.023506575729697943,0.001,,
1.9855725199999998,123,6.25,82,1508,10116,0.1012252772396261,10014,0.05458591650434149,0.001,,
1.9737225699999998,123,6.33,82,1512,10143,0.09786499850451946,10042,0.05567787867039442,0.001,,
1.98537915,122,6.38,82,1516,10168,0.09160019233822822,10065,0.016590269282460213,0.001,,
1.99971272,122,6.32,83,1520,10191,0.09121119976043701,10088,0.001410987228155136,0.001,,
2.03837962,122,6.42,83,1524,10221,0.08493580669164658,10120,0.007647032616659999,0.001,,
2.0238713099999996,122,6.46,83,1528,10245,0.10672773691740903,10144,0.015725768792132538,0.001,,
2.033636,122,6.41,83,1532,10267,0.08670458793640137,10162,0.0683965099354585,0.001,,
2.0557539200000003,122,6.49,84,1536,10299,0.08772381469607353,10192,0.0010011225938796997,0.001,,
1.99075526,122,6.48,84,1540,10321,0.09964968636631966,10220,-0.02843959629535675,0.001,,
1.9696534399999999,122,6.47,84,1544,10342,0.08833266422152519,10240,-0.08297429047524929,0.001,,
1.8758389500000001,122,6.4,84,1548,10366,0.09647850878536701,10262,-0.0946366423740983,0.001,,
1.86091179,122,6.43,85,1552,10391,0.0934620350599289,10284,0.0027416770656903586,0.001,,
1.8369388,122,6.32,85,1556,10408,0.1217743344604969,10307,0.1334080584347248,0.001,,
1.83720852,122,6.31,85,1560,10436,0.12476962308088939,10330,-0.014578462112694979,0.001,,
1.8464590300000003,122,6.26,85,1564,10455,0.10105131566524506,10353,0.024047881364822388,0.001,,
1.8665752,121,6.28,85,1568,10476,0.13476963341236115,10374,0.0718756839632988,0.001,,
1.7899824499999997,121,6.25,86,1572,10502,0.093907929956913,10401,0.0458326144143939,0.001,,
1.8016514399999999,121,6.37,86,1576,10537,0.07477093700851713,10435,-0.09313375037163496,0.001,,
1.7674513799999998,121,6.27,86,1580,10556,0.08654948696494102,10453,0.14899224415421486,0.001,,
1.84323559,121,6.24,87,1584,10582,0.09119797817298345,10481,0.0009140794475873312,0.001,,
1.88196542,121,6.31,87,1588,10607,0.09523178366097537,10506,0.03155363661547502,0.001,,
1.84771776,120,6.28,87,1592,10629,0.08003769665956498,10526,0.006108383337656657,0.001,,
1.8241478300000002,120,6.19,88,1596,10650,0.09575724750757217,10549,0.09055562340654433,0.001,,
1.8450538399999996,120,6.19,88,1600,10673,0.09169569015502929,10571,0.07683622650802135,0.001,,
1.8037734299999997,120,6.09,88,1604,10695,0.08244000561535358,10593,0.014131076633930206,0.001,,
1.8284218,120,6.09,89,1608,10725,0.08906328901648522,10620,0.030266499519348143,0.001,,
1.88562802,119,6.1,89,1612,10753,0.08841373978389634,10651,-0.03869548501825193,0.001,,
1.8781945600000003,119,6.06,90,1616,10774,0.09760069847106934,10673,-0.13755621388554573,0.001,,
1.8611003399999995,119,6.07,90,1620,10798,0.0977767441007826,10696,-0.08404014110565186,0.001,,
1.8604077099999998,119,6.02,90,1624,10823,0.10676683187484741,10715,0.17370422929525375,0.001,,
1.85004195,119,5.96,90,1628,10841,0.08699955232441425,10738,-0.07020587520673871,0.001,,
1.8075275999999996,118,5.95,91,1632,10862,0.06649505440145731,10760,-0.14725892432034016,0.001,,
1.7816060399999998,118,5.83,91,1636,10882,0.08651053607463836,10780,-0.11628974974155426,0.001,,
1.8512527499999996,118,5.92,92,1640,10913,0.09613690432161093,10807,-0.03320317715406418,0.001,,
1.8352545699999998,118,5.92,92,1644,10934,0.0884528785943985,10833,-0.04147766903042793,0.001,,
1.8675743400000004,118,5.9,92,1648,10956,0.09277029484510421,10854,-0.16299893582860628,0.001,,
1.8488748799999999,118,5.88,92,1652,10979,0.08005105662677023,10878,-0.07580352947115898,0.001,,
1.93677368,117,5.97,93,1656,11005,0.11729160137474537,10903,-0.0054088707256596535,0.001,,
1.8879438400000002,117,5.88,93,1660,11024,0.09189523570239544,10922,-0.05440471228212118,0.001,,
1.9395322799999999,117,5.92,94,1664,11047,0.09227324873209,10945,0.09918572218157351,0.001,,
1.93790978,117,5.96,94,1668,11072,0.09516590684652329,10969,-0.05090498551726341,0.001,,
1.9448019899999998,117,5.94,94,1672,11096,0.07762265205383301,10992,-0.22018492221832275,0.001,,
1.9147431,117,5.83,95,1676,11120,0.09717301013214248,11018,-0.036746952682733536,0.001,,
1.95334962,116,5.96,95,1680,11152,0.08803627888361613,11049,-0.08771439145008723,0.001,,
1.96312529,116,6.05,96,1684,11187,0.10913851443264219,11081,-0.14746659970842302,0.001,,
1.95544492,115,6.09,96,1688,11216,0.11338694393634796,11111,-0.026955358451232314,0.001,,
1.9709895400000002,115,6.15,97,1692,11244,0.09776968721832548,11140,-0.07753073330968618,0.001,,
1.9507284900000001,115,6.17,97,1696,11267,0.11435209512710572,11166,0.06839294359087944,0.001,,
1.8889792100000002,115,6.14,98,1700,11287,0.08489361219108105,11185,-0.2321566641330719,0.001,,
1.8873647700000005,114,6.13,98,1704,11308,0.08327429592609406,11206,-0.009148610134919485,0.001,,
1.8504474899999999,114,6.06,98,1708,11331,0.09400785300466749,11229,-0.02816449897363782,0.001,,
1.79221674,114,6.01,99,1712,11354,0.0998900830745697,11252,-0.05238500563427806,0.001,,
1.8427678299999999,113,6.07,99,1716,11381,0.10891706310212612,11275,-0.07149362750351429,0.001,,
1.8101804000000001,113,6.06,100,1720,11404,0.09717014729976654,11303,-0.1467775970697403,0.001,,
1.83824806,113,6.15,101,1724,11438,0.11124082654714584,11330,-0.04818697712228944,0.001,,
1.8589499300000003,112,6.19,101,1728,11460,0.11263616170201983,11359,-0.1189968121034326,0.001,,
1.84362461,112,6.22,101,1732,11484,0.10943772085011005,11383,-0.03471365012228489,0.001,,
1.8429011800000004,112,6.25,102,1736,11507,0.09240533411502838,11402,0.16116803884506226,0.001,,
1.7930286300000002,112,6.17,102,1740,11530,0.08111665025353432,11429,0.026892133057117462,0.001,,
1.9039896,112,6.26,103,1744,11560,0.08160506892535421,11458,-0.013884937390685081,0.001,,
1.91887331,111,6.28,103,1748,11584,0.092548668384552,11483,0.164505273103714,0.001,,
1.9355043,111,6.26,103,1752,11605,0.12182034179568291,11503,-0.2605162262916565,0.001,,
1.8863586500000002,111,6.24,104,1756,11629,0.1466130793094635,11526,-0.12682925909757614,0.001,,
1.9311619100000001,111,6.29,104,1760,11653,0.08763144351541996,11547,0.004776977002620697,0.001,,
1.8868037200000003,111,6.27,105,1764,11674,0.08672620803117752,11573,-0.031775232404470444,0.001,,
1.86872813,111,6.28,105,1768,11700,0.08652671650052071,11598,-0.013271834142506123,0.001,,
1.8842543500000002,111,6.25,105,1772,11721,0.08078122138977051,11617,-0.10360965877771378,0.001,,
1.87632772,110,6.23,105,1776,11743,0.09079812932759523,11642,-0.20488853938877583,0.001,,
1.8144569000000002,110,6.13,106,1780,11765,0.1007724441587925,11663,-0.06289050914347172,0.001,,
1.78900177,110,6.05,106,1784,11792,0.09440683014690876,11686,0.0347273051738739,0.001,,
1.7825938100000005,110,5.96,106,1788,11812,0.07083452120423317,11711,-0.02898483583703637,0.001,,
1.75866395,110,5.91,107,1792,11835,0.08495120145380497,11732,-0.2273520678281784,0.001,,
1.75022288,110,5.86,107,1796,11853,0.087569011002779,11752,-0.13690360138813654,0.001,,
1.75500773,110,5.84,107,1800,11871,0.09041790291666985,11769,-0.21651792898774147,0.001,,
1.7473175300000003,110,5.88,107,1804,11896,0.08622424751520157,11788,-0.06077761948108673,0.001,,
1.7442922200000002,110,5.92,108,1808,11923,0.09051130786538124,11814,-0.053706138084332146,0.001,,
1.72329609,110,5.86,108,1812,11940,0.0774852791801095,11838,-0.052559083327651024,0.001,,
1.6971923299999994,110,5.85,108,1816,11966,0.08763410399357478,11863,-0.047952276188880205,0.001,,
1.7055908299999998,109,5.81,109,1820,11985,0.06882862560451031,11883,0.04950825870037079,0.001,,
1.67938798,109,5.73,109,1824,12011,0.07315441779792309,11909,-0.03527261805720627,0.001,,
1.7082227200000006,109,5.83,109,1828,12043,0.07567591518163681,11933,0.038455674424767494,0.001,,
1.7187465,109,5.82,109,1832,12066,0.09085643440485,11964,-0.019538807372252148,0.001,,
1.6980923600000002,109,5.78,110,1836,12085,0.0995146468281746,11983,-0.05442162975668907,0.001,,
1.7053307599999998,109,5.79,110,1840,12109,0.08753531128168106,12001,-0.11713503301143646,0.001,,
1.5936438999999998,109,5.73,111,1844,12133,0.07887062057852745,12030,-0.07794185976187389,0.001,,
1.5781297500000002,109,5.76,111,1848,12160,0.07410127586788601,12058,-0.04869439536705613,0.001,,
1.61694018,109,5.81,111,1852,12186,0.09867024421691895,12080,-0.03439433748523394,0.001,,
1.5961315999999999,109,5.81,111,1856,12210,0.09265184924006462,12109,-0.09834171533584594,0.001,,
1.61342313,109,5.85,112,1860,12238,0.08978483313694596,12137,-0.14105752285104245,0.001,,
1.6702146599999994,109,5.95,112,1864,12269,0.12482171654701232,12162,-0.11070449650287628,0.001,,
1.6765905200000004,109,5.9,112,1868,12290,0.07505462318658829,12188,-0.10295282304286957,0.001,,
1.64310272,109,5.89,112,1872,12310,0.08225440606474876,12209,-0.08166587352752686,0.001,,
1.6672401099999998,109,5.88,112,1876,12331,0.09035750031471253,12230,0.057948132356007896,0.001,,
1.7423385000000002,109,5.99,113,1880,12364,0.086702960729599,12257,-0.12843577191233635,0.001,,
1.71412824,109,5.98,113,1884,12390,0.08932661513487498,12288,0.009992394596338272,0.001,,
1.6960747600000001,109,5.97,113,1888,12409,0.0718485325574875,12308,0.04923492293649664,0.001,,
1.6932368999999996,109,5.98,113,1892,12433,0.06932015920227225,12332,-0.11013948234419028,0.001,,
1.6917438900000001,109,5.99,113,1896,12452,0.08041904419660569,12351,-0.06852487660944462,0.001,,
1.73234192,109,6.05,113,1900,12476,0.08814465999603271,12369,-0.17093724012374878,0.001,,
1.77851135,109,6.03,114,1904,12499,0.0780679089948535,12397,0.08887011092156172,0.001,,
1.8343808499999996,109,6.02,114,1908,12525,0.0824957094155252,12421,-0.144274691818282,0.001,,
1.85769035,109,6.07,114,1912,12547,0.07582167834043503,12445,0.0023523271083831787,0.001,,
1.84123137,109,6.02,114,1916,12568,0.10184854567050934,12466,-0.07106516013542812,0.001,,
1.8925204199999999,109,6.06,114,1920,12591,0.07545937038958073,12489,0.052570270374417305,0.001,,
1.9043233199999998,109,6.13,115,1924,12624,0.08387770537625659,12519,-0.2815567567944527,0.001,,
1.8991816300000002,109,6.08,115,1928,12651,0.08512570559978486,12545,-0.21040502935647964,0.001,,
1.9406546599999999,109,6.07,115,1932,12673,0.09232647903263569,12567,0.06002111220732331,0.001,,
1.9718642,109,6.12,115,1936,12697,0.07587953337601253,12594,-0.13104024715721607,0.001,,
1.98888392,109,6.16,115,1940,12725,0.08315187599509954,12618,-0.024603595957159996,0.001,,
1.9946569999999997,109,6.15,115,1944,12748,0.07371391402557492,12647,-0.06735536176711321,0.001,,
2.00058979,109,6.09,116,1948,12769,0.07735422998666763,12664,-0.06205056980252266,0.001,,
1.9599340200000004,109,6.06,116,1952,12792,0.07315051853656769,12690,-0.0161891703804334,0.001,,
1.9385680399999998,109,6.0,116,1956,12810,0.0669971153140068,12709,-0.2870974466204643,0.001,,
1.8802010099999997,109,5.96,116,1960,12834,0.07740424424409867,12732,-0.009141961733500162,0.001,,
1.8169649900000002,109,5.83,116,1964,12852,0.06831001117825508,12750,-0.1304464414715767,0.001,,
1.7818718100000002,109,5.85,117,1968,12875,0.07529198171363936,12773,-0.08228910667821765,0.001,,
1.8077142200000003,109,5.83,117,1972,12893,0.06444617733359337,12792,-0.32284848392009735,0.001,,
1.8037790800000002,109,5.88,117,1976,12919,0.07707411497831344,12818,-0.19285441438357034,0.001,,
1.7490180500000003,109,5.75,117,1980,12939,0.0960646390914917,12837,-0.321650967001915,0.001,,
1.7735780700000001,109,5.81,117,1984,12971,0.09106841310858727,12868,-0.16863811326523623,0.001,,
